timestamp,gateway_requests,vm_1_requests,vm_2_requests,vm_3_requests,vm_4_requests,vm_5_requests,vm_6_requests,vm_7_requests,vm_8_requests,avg_requests_per_vm,max_vm_requests,min_vm_requests,load_spread
2026-05-04 04:50:00,95,12,12,11,12,12,12,12,12,11.88,12,11,1
2026-05-04 04:51:00,111,14,14,14,14,14,13,14,14,13.88,14,13,1
2026-05-04 04:52:00,155,19,20,19,20,19,19,20,19,19.38,20,19,1
2026-05-04 04:53:00,122,15,15,16,15,15,15,16,15,15.25,16,15,1
2026-05-04 04:54:00,156,20,20,20,19,19,20,19,19,19.5,20,19,1
2026-05-04 04:55:00,149,19,19,18,18,19,18,19,19,18.62,19,18,1
2026-05-04 04:56:00,96,12,12,12,12,12,12,12,12,12.0,12,12,0
2026-05-04 04:57:00,81,10,10,10,10,10,11,10,10,10.12,11,10,1
2026-05-04 04:58:00,180,23,22,23,23,23,22,22,22,22.5,23,22,1
2026-05-04 04:59:00,102,13,13,13,13,13,12,13,12,12.75,13,12,1
2026-05-04 05:00:00,88,11,11,11,11,11,11,11,11,11.0,11,11,0
2026-05-04 05:01:00,140,17,17,18,17,18,17,18,18,17.5,18,17,1
2026-05-04 05:02:00,155,19,20,19,20,20,19,19,19,19.38,20,19,1
2026-05-04 05:03:00,108,14,13,13,13,14,14,14,13,13.5,14,13,1
2026-05-04 05:04:00,118,15,15,14,15,14,15,15,15,14.75,15,14,1
2026-05-04 05:05:00,134,17,17,16,17,17,17,17,16,16.75,17,16,1
2026-05-04 05:06:00,121,15,15,16,15,15,15,15,15,15.12,16,15,1
2026-05-04 05:07:00,88,11,11,11,11,11,11,11,11,11.0,11,11,0
2026-05-04 05:08:00,96,12,12,12,12,12,12,12,12,12.0,12,12,0
2026-05-04 05:09:00,115,14,14,14,15,15,15,14,14,14.38,15,14,1
2026-05-04 05:10:00,147,18,18,18,19,19,18,18,19,18.38,19,18,1
2026-05-04 05:11:00,157,20,20,19,19,19,20,20,20,19.62,20,19,1
2026-05-04 05:12:00,135,16,17,17,17,17,17,17,17,16.88,17,16,1
2026-05-04 05:13:00,173,21,22,22,22,22,21,22,21,21.62,22,21,1
2026-05-04 05:14:00,127,16,15,16,16,16,16,16,16,15.88,16,15,1
2026-05-04 05:15:00,135,17,17,17,16,17,17,17,17,16.88,17,16,1
2026-05-04 05:16:00,155,20,19,19,19,19,20,19,20,19.38,20,19,1
2026-05-04 05:17:00,132,16,16,16,17,16,17,17,17,16.5,17,16,1
2026-05-04 05:18:00,172,22,21,22,21,22,21,22,21,21.5,22,21,1
2026-05-04 05:19:00,125,15,16,15,15,16,16,16,16,15.62,16,15,1
2026-05-04 05:20:00,164,21,21,21,20,20,20,20,21,20.5,21,20,1
2026-05-04 05:21:00,151,19,19,19,19,19,19,19,18,18.88,19,18,1
2026-05-04 05:22:00,157,20,20,20,19,20,19,19,20,19.62,20,19,1
2026-05-04 05:23:00,123,16,16,15,15,15,16,15,15,15.38,16,15,1
2026-05-04 05:24:00,98,13,12,12,12,12,12,13,12,12.25,13,12,1
2026-05-04 05:25:00,98,13,12,12,12,12,12,12,13,12.25,13,12,1
2026-05-04 05:26:00,175,22,22,22,22,21,22,22,22,21.88,22,21,1
2026-05-04 05:27:00,119,15,14,15,15,15,15,15,15,14.88,15,14,1
2026-05-04 05:28:00,100,13,12,13,12,12,13,12,13,12.5,13,12,1
2026-05-04 05:29:00,136,17,17,17,17,17,17,17,17,17.0,17,17,0
2026-05-04 05:30:00,164,20,20,20,21,21,20,21,21,20.5,21,20,1
2026-05-04 05:31:00,133,17,17,17,16,17,16,16,17,16.62,17,16,1
2026-05-04 05:32:00,135,16,17,17,17,17,17,17,17,16.88,17,16,1
2026-05-04 05:33:00,85,11,10,10,11,11,11,10,11,10.62,11,10,1
2026-05-04 05:34:00,106,13,14,13,13,14,13,13,13,13.25,14,13,1
2026-05-04 05:35:00,178,22,22,23,22,22,22,23,22,22.25,23,22,1
2026-05-04 05:36:00,112,14,14,14,14,14,14,14,14,14.0,14,14,0
2026-05-04 05:37:00,117,15,14,14,15,15,15,15,14,14.62,15,14,1
2026-05-04 05:38:00,102,13,13,13,13,13,12,12,13,12.75,13,12,1
2026-05-04 05:39:00,130,17,16,16,17,16,16,16,16,16.25,17,16,1
2026-05-04 05:40:00,82,11,10,10,10,10,10,10,11,10.25,11,10,1
2026-05-04 05:41:00,120,15,15,15,15,15,15,15,15,15.0,15,15,0
2026-05-04 05:42:00,153,19,19,19,19,19,19,20,19,19.12,20,19,1
2026-05-04 05:43:00,153,19,19,19,19,19,19,20,19,19.12,20,19,1
2026-05-04 05:44:00,170,21,21,22,21,21,21,22,21,21.25,22,21,1
2026-05-04 05:45:00,94,12,12,12,12,11,12,12,11,11.75,12,11,1
2026-05-04 05:46:00,126,16,16,16,16,15,15,16,16,15.75,16,15,1
2026-05-04 05:47:00,131,16,17,17,17,16,16,16,16,16.38,17,16,1
2026-05-04 05:48:00,175,22,22,22,22,21,22,22,22,21.88,22,21,1
2026-05-04 05:49:00,147,18,18,19,19,18,18,19,18,18.38,19,18,1
2026-05-04 05:50:00,124,16,16,16,15,15,15,16,15,15.5,16,15,1
2026-05-04 05:51:00,112,14,14,14,14,14,14,14,14,14.0,14,14,0
2026-05-04 05:52:00,105,13,13,14,13,13,13,13,13,13.12,14,13,1
2026-05-04 05:53:00,157,20,20,20,19,19,20,20,19,19.62,20,19,1
2026-05-04 05:54:00,178,22,22,22,23,22,22,22,23,22.25,23,22,1
2026-05-04 05:55:00,176,22,22,22,22,22,22,22,22,22.0,22,22,0
2026-05-04 05:56:00,152,19,19,19,19,19,19,19,19,19.0,19,19,0
2026-05-04 05:57:00,177,22,22,22,22,22,22,22,23,22.12,23,22,1
2026-05-04 05:58:00,167,21,21,21,21,20,21,21,21,20.88,21,20,1
2026-05-04 05:59:00,140,17,17,18,17,17,18,18,18,17.5,18,17,1
2026-05-04 06:00:00,331,42,41,42,41,42,41,41,41,41.38,42,41,1
2026-05-04 06:01:00,198,25,25,24,25,25,24,25,25,24.75,25,24,1
2026-05-04 06:02:00,392,49,49,49,49,49,49,49,49,49.0,49,49,0
2026-05-04 06:03:00,253,32,32,31,32,32,32,31,31,31.62,32,31,1
2026-05-04 06:04:00,298,38,37,37,38,37,37,37,37,37.25,38,37,1
2026-05-04 06:05:00,412,51,51,52,52,52,51,51,52,51.5,52,51,1
2026-05-04 06:06:00,308,39,38,39,39,38,38,39,38,38.5,39,38,1
2026-05-04 06:07:00,387,49,48,48,48,48,49,48,49,48.38,49,48,1
2026-05-04 06:08:00,309,39,39,39,39,39,38,38,38,38.62,39,38,1
2026-05-04 06:09:00,314,39,39,40,39,39,39,39,40,39.25,40,39,1
2026-05-04 06:10:00,275,34,34,34,35,35,34,35,34,34.38,35,34,1
2026-05-04 06:11:00,378,47,47,47,47,47,48,47,48,47.25,48,47,1
2026-05-04 06:12:00,333,42,41,42,41,41,42,42,42,41.62,42,41,1
2026-05-04 06:13:00,264,33,33,33,33,33,33,33,33,33.0,33,33,0
2026-05-04 06:14:00,204,25,25,26,25,26,25,26,26,25.5,26,25,1
2026-05-04 06:15:00,403,51,50,51,50,50,50,50,51,50.38,51,50,1
2026-05-04 06:16:00,329,41,41,42,41,41,41,41,41,41.12,42,41,1
2026-05-04 06:17:00,414,51,52,52,52,51,52,52,52,51.75,52,51,1
2026-05-04 06:18:00,361,45,46,45,45,45,45,45,45,45.12,46,45,1
2026-05-04 06:19:00,259,32,32,33,32,32,33,33,32,32.38,33,32,1
2026-05-04 06:20:00,388,48,48,49,48,49,49,49,48,48.5,49,48,1
2026-05-04 06:21:00,203,25,25,26,25,26,25,26,25,25.38,26,25,1
2026-05-04 06:22:00,184,23,23,23,23,23,23,23,23,23.0,23,23,0
2026-05-04 06:23:00,272,34,34,34,34,34,34,34,34,34.0,34,34,0
2026-05-04 06:24:00,259,32,33,33,32,32,32,32,33,32.38,33,32,1
2026-05-04 06:25:00,376,47,47,47,47,47,47,47,47,47.0,47,47,0
2026-05-04 06:26:00,304,38,38,38,38,38,38,38,38,38.0,38,38,0
2026-05-04 06:27:00,229,29,29,29,29,28,28,29,28,28.62,29,28,1
2026-05-04 06:28:00,396,49,50,49,49,50,50,50,49,49.5,50,49,1
2026-05-04 06:29:00,189,23,24,23,24,24,24,24,23,23.62,24,23,1
2026-05-04 06:30:00,219,27,28,28,27,27,28,27,27,27.38,28,27,1
2026-05-04 06:31:00,377,47,47,48,47,47,47,47,47,47.12,48,47,1
2026-05-04 06:32:00,364,46,45,46,46,45,45,45,46,45.5,46,45,1
2026-05-04 06:33:00,353,44,44,44,45,44,44,44,44,44.12,45,44,1
2026-05-04 06:34:00,293,36,37,36,37,37,37,37,36,36.62,37,36,1
2026-05-04 06:35:00,316,39,40,40,40,39,39,39,40,39.5,40,39,1
2026-05-04 06:36:00,274,34,34,34,35,34,34,34,35,34.25,35,34,1
2026-05-04 06:37:00,376,47,47,47,47,47,47,47,47,47.0,47,47,0
2026-05-04 06:38:00,252,31,31,31,32,32,31,32,32,31.5,32,31,1
2026-05-04 06:39:00,221,27,28,28,28,28,27,28,27,27.62,28,27,1
2026-05-04 06:40:00,193,24,24,24,24,24,24,24,25,24.12,25,24,1
2026-05-04 06:41:00,403,51,50,50,50,51,51,50,50,50.38,51,50,1
2026-05-04 06:42:00,362,45,46,46,45,45,45,45,45,45.25,46,45,1
2026-05-04 06:43:00,201,25,25,26,25,25,25,25,25,25.12,26,25,1
2026-05-04 06:44:00,249,31,31,31,31,31,31,31,32,31.12,32,31,1
2026-05-04 06:45:00,411,51,51,52,52,51,51,52,51,51.38,52,51,1
2026-05-04 06:46:00,203,25,25,25,26,25,25,26,26,25.38,26,25,1
2026-05-04 06:47:00,406,51,50,51,51,50,51,51,51,50.75,51,50,1
2026-05-04 06:48:00,275,35,34,34,35,34,34,34,35,34.38,35,34,1
2026-05-04 06:49:00,275,35,34,35,35,34,34,34,34,34.38,35,34,1
2026-05-04 06:50:00,418,52,53,52,52,52,52,53,52,52.25,53,52,1
2026-05-04 06:51:00,362,45,45,45,45,45,46,46,45,45.25,46,45,1
2026-05-04 06:52:00,217,27,27,28,27,27,27,27,27,27.12,28,27,1
2026-05-04 06:53:00,189,23,24,23,24,24,24,24,23,23.62,24,23,1
2026-05-04 06:54:00,294,37,37,37,36,36,37,37,37,36.75,37,36,1
2026-05-04 06:55:00,320,40,40,40,40,40,40,40,40,40.0,40,40,0
2026-05-04 06:56:00,420,53,53,53,52,52,52,53,52,52.5,53,52,1
2026-05-04 06:57:00,257,32,33,32,32,32,32,32,32,32.12,33,32,1
2026-05-04 06:58:00,192,24,24,24,24,24,24,24,24,24.0,24,24,0
2026-05-04 06:59:00,241,30,30,30,30,30,30,31,30,30.12,31,30,1
2026-05-04 07:00:00,343,43,42,43,43,43,43,43,43,42.88,43,42,1
2026-05-04 07:01:00,363,45,45,46,46,45,45,45,46,45.38,46,45,1
2026-05-04 07:02:00,180,22,23,22,23,23,23,22,22,22.5,23,22,1
2026-05-04 07:03:00,227,28,29,29,28,29,28,28,28,28.38,29,28,1
2026-05-04 07:04:00,197,25,24,24,25,24,25,25,25,24.62,25,24,1
2026-05-04 07:05:00,275,35,34,34,34,35,35,34,34,34.38,35,34,1
2026-05-04 07:06:00,271,34,34,34,34,34,33,34,34,33.88,34,33,1
2026-05-04 07:07:00,270,33,34,34,34,33,34,34,34,33.75,34,33,1
2026-05-04 07:08:00,302,38,38,38,38,38,37,38,37,37.75,38,37,1
2026-05-04 07:09:00,255,32,32,32,32,31,32,32,32,31.88,32,31,1
2026-05-04 07:10:00,388,49,49,49,48,48,48,48,49,48.5,49,48,1
2026-05-04 07:11:00,253,32,31,32,31,32,32,32,31,31.62,32,31,1
2026-05-04 07:12:00,211,26,26,26,27,26,27,27,26,26.38,27,26,1
2026-05-04 07:13:00,370,46,46,46,47,46,46,46,47,46.25,47,46,1
2026-05-04 07:14:00,266,33,33,34,34,33,33,33,33,33.25,34,33,1
2026-05-04 07:15:00,357,45,44,45,44,45,44,45,45,44.62,45,44,1
2026-05-04 07:16:00,366,46,46,46,46,46,45,46,45,45.75,46,45,1
2026-05-04 07:17:00,255,32,32,32,32,32,32,32,31,31.88,32,31,1
2026-05-04 07:18:00,334,41,42,42,42,41,42,42,42,41.75,42,41,1
2026-05-04 07:19:00,190,24,23,24,24,24,24,23,24,23.75,24,23,1
2026-05-04 07:20:00,351,44,44,44,44,44,44,44,43,43.88,44,43,1
2026-05-04 07:21:00,188,24,24,24,23,23,23,23,24,23.5,24,23,1
2026-05-04 07:22:00,272,34,34,34,34,34,34,34,34,34.0,34,34,0
2026-05-04 07:23:00,278,35,35,35,35,35,35,34,34,34.75,35,34,1
2026-05-04 07:24:00,293,36,37,37,36,37,36,37,37,36.62,37,36,1
2026-05-04 07:25:00,281,35,35,35,35,35,36,35,35,35.12,36,35,1
2026-05-04 07:26:00,346,43,44,43,43,44,43,43,43,43.25,44,43,1
2026-05-04 07:27:00,209,27,26,26,26,26,26,26,26,26.12,27,26,1
2026-05-04 07:28:00,368,46,46,46,46,46,46,46,46,46.0,46,46,0
2026-05-04 07:29:00,227,28,28,28,29,29,28,28,29,28.38,29,28,1
2026-05-04 07:30:00,413,51,52,52,52,51,51,52,52,51.62,52,51,1
2026-05-04 07:31:00,336,42,42,42,42,42,42,42,42,42.0,42,42,0
2026-05-04 07:32:00,253,32,32,31,31,31,32,32,32,31.62,32,31,1
2026-05-04 07:33:00,295,37,37,37,37,36,37,37,37,36.88,37,36,1
2026-05-04 07:34:00,361,45,46,45,45,45,45,45,45,45.12,46,45,1
2026-05-04 07:35:00,320,40,40,40,40,40,40,40,40,40.0,40,40,0
2026-05-04 07:36:00,318,39,40,40,40,40,40,40,39,39.75,40,39,1
2026-05-04 07:37:00,237,29,30,29,30,29,30,30,30,29.62,30,29,1
2026-05-04 07:38:00,186,23,23,23,23,24,24,23,23,23.25,24,23,1
2026-05-04 07:39:00,326,41,41,40,41,41,41,41,40,40.75,41,40,1
2026-05-04 07:40:00,259,32,32,32,32,32,33,33,33,32.38,33,32,1
2026-05-04 07:41:00,302,38,37,37,38,38,38,38,38,37.75,38,37,1
2026-05-04 07:42:00,261,32,33,33,33,33,32,33,32,32.62,33,32,1
2026-05-04 07:43:00,212,26,27,27,27,26,26,27,26,26.5,27,26,1
2026-05-04 07:44:00,308,39,38,38,38,39,38,39,39,38.5,39,38,1
2026-05-04 07:45:00,219,27,28,27,27,28,27,28,27,27.38,28,27,1
2026-05-04 07:46:00,262,33,33,33,33,33,32,33,32,32.75,33,32,1
2026-05-04 07:47:00,230,29,29,29,28,29,29,28,29,28.75,29,28,1
2026-05-04 07:48:00,344,43,43,43,43,43,43,43,43,43.0,43,43,0
2026-05-04 07:49:00,223,28,28,28,28,28,28,27,28,27.88,28,27,1
2026-05-04 07:50:00,391,49,48,49,49,49,49,49,49,48.88,49,48,1
2026-05-04 07:51:00,376,47,47,47,47,47,47,47,47,47.0,47,47,0
2026-05-04 07:52:00,326,41,40,41,41,41,41,41,40,40.75,41,40,1
2026-05-04 07:53:00,319,39,40,40,40,40,40,40,40,39.88,40,39,1
2026-05-04 07:54:00,256,32,32,32,32,32,32,32,32,32.0,32,32,0
2026-05-04 07:55:00,296,37,37,37,37,37,37,37,37,37.0,37,37,0
2026-05-04 07:56:00,198,25,25,24,25,25,25,25,24,24.75,25,24,1
2026-05-04 07:57:00,232,29,29,29,29,29,29,29,29,29.0,29,29,0
2026-05-04 07:58:00,267,33,33,34,33,33,34,33,34,33.38,34,33,1
2026-05-04 07:59:00,261,33,33,33,33,32,33,32,32,32.62,33,32,1
2026-05-04 08:00:00,261,33,32,33,33,32,32,33,33,32.62,33,32,1
2026-05-04 08:01:00,243,31,30,31,30,30,30,31,30,30.38,31,30,1
2026-05-04 08:02:00,254,32,32,31,32,32,31,32,32,31.75,32,31,1
2026-05-04 08:03:00,388,48,48,49,48,49,49,48,49,48.5,49,48,1
2026-05-04 08:04:00,228,28,28,29,29,29,28,29,28,28.5,29,28,1
2026-05-04 08:05:00,307,39,38,38,39,39,38,38,38,38.38,39,38,1
2026-05-04 08:06:00,203,25,25,25,26,26,25,26,25,25.38,26,25,1
2026-05-04 08:07:00,241,30,30,30,31,30,30,30,30,30.12,31,30,1
2026-05-04 08:08:00,329,41,41,41,41,41,42,41,41,41.12,42,41,1
2026-05-04 08:09:00,192,24,24,24,24,24,24,24,24,24.0,24,24,0
2026-05-04 08:10:00,192,24,24,24,24,24,24,24,24,24.0,24,24,0
2026-05-04 08:11:00,252,31,31,31,32,32,32,31,32,31.5,32,31,1
2026-05-04 08:12:00,253,32,32,31,32,31,31,32,32,31.62,32,31,1
2026-05-04 08:13:00,405,50,50,51,51,51,51,51,50,50.62,51,50,1
2026-05-04 08:14:00,191,24,24,24,24,24,24,24,23,23.88,24,23,1
2026-05-04 08:15:00,198,24,24,25,25,25,25,25,25,24.75,25,24,1
2026-05-04 08:16:00,354,44,45,44,44,44,44,44,45,44.25,45,44,1
2026-05-04 08:17:00,204,25,25,26,25,26,25,26,26,25.5,26,25,1
2026-05-04 08:18:00,420,52,53,52,52,52,53,53,53,52.5,53,52,1
2026-05-04 08:19:00,334,42,41,41,42,42,42,42,42,41.75,42,41,1
2026-05-04 08:20:00,362,45,45,45,45,45,46,46,45,45.25,46,45,1
2026-05-04 08:21:00,301,37,38,37,37,38,38,38,38,37.62,38,37,1
2026-05-04 08:22:00,263,32,33,33,33,33,33,33,33,32.88,33,32,1
2026-05-04 08:23:00,309,38,38,39,39,39,39,38,39,38.62,39,38,1
2026-05-04 08:24:00,388,49,48,49,48,48,48,49,49,48.5,49,48,1
2026-05-04 08:25:00,286,36,36,35,36,36,36,36,35,35.75,36,35,1
2026-05-04 08:26:00,347,44,43,43,44,43,44,43,43,43.38,44,43,1
2026-05-04 08:27:00,329,41,41,41,41,41,41,41,42,41.12,42,41,1
2026-05-04 08:28:00,223,28,28,28,28,27,28,28,28,27.88,28,27,1
2026-05-04 08:29:00,228,29,28,29,29,28,28,29,28,28.5,29,28,1
2026-05-04 08:30:00,218,27,27,27,27,27,28,28,27,27.25,28,27,1
2026-05-04 08:31:00,232,29,29,29,29,29,29,29,29,29.0,29,29,0
2026-05-04 08:32:00,285,36,36,35,35,35,36,36,36,35.62,36,35,1
2026-05-04 08:33:00,312,39,39,39,39,39,39,39,39,39.0,39,39,0
2026-05-04 08:34:00,233,29,29,29,29,29,30,29,29,29.12,30,29,1
2026-05-04 08:35:00,349,43,44,44,44,44,43,43,44,43.62,44,43,1
2026-05-04 08:36:00,297,37,37,37,37,37,38,37,37,37.12,38,37,1
2026-05-04 08:37:00,319,40,39,40,40,40,40,40,40,39.88,40,39,1
2026-05-04 08:38:00,251,31,32,32,31,32,31,31,31,31.38,32,31,1
2026-05-04 08:39:00,377,47,47,47,47,48,47,47,47,47.12,48,47,1
2026-05-04 08:40:00,360,45,45,45,45,45,45,45,45,45.0,45,45,0
2026-05-04 08:41:00,233,29,29,29,29,29,29,29,30,29.12,30,29,1
2026-05-04 08:42:00,261,32,32,33,32,33,33,33,33,32.62,33,32,1
2026-05-04 08:43:00,211,26,26,27,27,26,26,27,26,26.38,27,26,1
2026-05-04 08:44:00,377,47,47,48,47,47,47,47,47,47.12,48,47,1
2026-05-04 08:45:00,254,32,32,32,31,31,32,32,32,31.75,32,31,1
2026-05-04 08:46:00,347,43,43,43,44,44,44,43,43,43.38,44,43,1
2026-05-04 08:47:00,234,29,29,29,30,29,29,30,29,29.25,30,29,1
2026-05-04 08:48:00,317,39,40,40,39,40,40,39,40,39.62,40,39,1
2026-05-04 08:49:00,207,26,26,26,26,26,26,26,25,25.88,26,25,1
2026-05-04 08:50:00,193,24,25,24,24,24,24,24,24,24.12,25,24,1
2026-05-04 08:51:00,285,36,36,35,36,35,36,35,36,35.62,36,35,1
2026-05-04 08:52:00,181,22,22,23,23,23,23,23,22,22.62,23,22,1
2026-05-04 08:53:00,346,43,43,43,44,43,43,44,43,43.25,44,43,1
2026-05-04 08:54:00,253,32,31,32,31,32,32,31,32,31.62,32,31,1
2026-05-04 08:55:00,346,43,43,43,44,44,43,43,43,43.25,44,43,1
2026-05-04 08:56:00,369,47,46,46,46,46,46,46,46,46.12,47,46,1
2026-05-04 08:57:00,413,52,52,52,52,51,51,52,51,51.62,52,51,1
2026-05-04 08:58:00,381,48,48,48,47,47,48,47,48,47.62,48,47,1
2026-05-04 08:59:00,182,23,23,23,22,23,22,23,23,22.75,23,22,1
2026-05-04 09:00:00,296,37,37,37,37,37,37,37,37,37.0,37,37,0
2026-05-04 09:01:00,344,43,43,43,43,43,43,43,43,43.0,43,43,0
2026-05-04 09:02:00,319,40,40,40,40,40,40,39,40,39.88,40,39,1
2026-05-04 09:03:00,264,33,33,33,33,33,33,33,33,33.0,33,33,0
2026-05-04 09:04:00,221,28,28,28,27,27,28,27,28,27.62,28,27,1
2026-05-04 09:05:00,368,46,46,46,46,46,46,46,46,46.0,46,46,0
2026-05-04 09:06:00,266,33,33,33,33,34,33,33,34,33.25,34,33,1
2026-05-04 09:07:00,352,44,44,44,44,44,44,44,44,44.0,44,44,0
2026-05-04 09:08:00,373,46,47,46,47,47,47,46,47,46.62,47,46,1
2026-05-04 09:09:00,311,39,39,38,39,39,39,39,39,38.88,39,38,1
2026-05-04 09:10:00,262,33,33,33,33,33,32,32,33,32.75,33,32,1
2026-05-04 09:11:00,372,46,46,47,46,47,46,47,47,46.5,47,46,1
2026-05-04 09:12:00,365,46,46,46,45,45,46,46,45,45.62,46,45,1
2026-05-04 09:13:00,195,24,25,25,25,24,24,24,24,24.38,25,24,1
2026-05-04 09:14:00,220,27,27,28,27,28,28,28,27,27.5,28,27,1
2026-05-04 09:15:00,356,44,45,45,44,44,45,45,44,44.5,45,44,1
2026-05-04 09:16:00,337,42,42,42,43,42,42,42,42,42.12,43,42,1
2026-05-04 09:17:00,236,29,30,30,30,29,29,30,29,29.5,30,29,1
2026-05-04 09:18:00,371,46,46,46,47,46,47,46,47,46.38,47,46,1
2026-05-04 09:19:00,320,40,40,40,40,40,40,40,40,40.0,40,40,0
2026-05-04 09:20:00,413,51,52,51,51,52,52,52,52,51.62,52,51,1
2026-05-04 09:21:00,354,44,45,44,44,45,44,44,44,44.25,45,44,1
2026-05-04 09:22:00,294,37,36,37,36,37,37,37,37,36.75,37,36,1
2026-05-04 09:23:00,411,51,51,51,52,52,51,52,51,51.38,52,51,1
2026-05-04 09:24:00,218,27,27,28,27,27,27,27,28,27.25,28,27,1
2026-05-04 09:25:00,398,50,50,49,50,49,50,50,50,49.75,50,49,1
2026-05-04 09:26:00,410,51,51,51,51,51,51,52,52,51.25,52,51,1
2026-05-04 09:27:00,194,24,25,24,24,24,24,24,25,24.25,25,24,1
2026-05-04 09:28:00,311,39,39,39,39,39,38,39,39,38.88,39,38,1
2026-05-04 09:29:00,365,46,46,46,46,45,45,45,46,45.62,46,45,1
2026-05-04 09:30:00,328,41,41,41,41,41,41,41,41,41.0,41,41,0
2026-05-04 09:31:00,198,25,24,25,25,25,24,25,25,24.75,25,24,1
2026-05-04 09:32:00,419,53,52,53,52,52,52,52,53,52.38,53,52,1
2026-05-04 09:33:00,284,35,36,36,36,35,35,36,35,35.5,36,35,1
2026-05-04 09:34:00,275,34,34,34,35,34,34,35,35,34.38,35,34,1
2026-05-04 09:35:00,276,34,35,34,34,35,35,35,34,34.5,35,34,1
2026-05-04 09:36:00,214,27,27,27,27,27,27,26,26,26.75,27,26,1
2026-05-04 09:37:00,212,27,26,26,27,26,27,27,26,26.5,27,26,1
2026-05-04 09:38:00,256,32,32,32,32,32,32,32,32,32.0,32,32,0
2026-05-04 09:39:00,298,37,37,37,37,38,37,38,37,37.25,38,37,1
2026-05-04 09:40:00,277,34,35,35,35,34,34,35,35,34.62,35,34,1
2026-05-04 09:41:00,250,31,31,31,32,31,32,31,31,31.25,32,31,1
