timestamp,gateway_requests,vm_1_requests,vm_2_requests,vm_3_requests,vm_4_requests,vm_5_requests,vm_6_requests,vm_7_requests,vm_8_requests,avg_requests_per_vm,max_vm_requests,min_vm_requests,load_spread
2026-05-04 09:42:00,375,47,47,47,47,47,47,47,46,46.88,47,46,1
2026-05-04 09:43:00,197,25,25,24,25,25,25,24,24,24.62,25,24,1
2026-05-04 09:44:00,242,31,30,30,31,30,30,30,30,30.25,31,30,1
2026-05-04 09:45:00,292,37,37,36,37,37,36,36,36,36.5,37,36,1
2026-05-04 09:46:00,215,26,27,27,27,27,27,27,27,26.88,27,26,1
2026-05-04 09:47:00,240,30,30,30,30,30,30,30,30,30.0,30,30,0
2026-05-04 09:48:00,257,32,32,33,32,32,32,32,32,32.12,33,32,1
2026-05-04 09:49:00,349,44,43,44,44,43,44,43,44,43.62,44,43,1
2026-05-04 09:50:00,322,40,40,41,40,40,41,40,40,40.25,41,40,1
2026-05-04 09:51:00,353,44,44,44,44,44,44,45,44,44.12,45,44,1
2026-05-04 09:52:00,322,41,40,40,40,40,40,40,41,40.25,41,40,1
2026-05-04 09:53:00,268,33,33,34,33,34,33,34,34,33.5,34,33,1
2026-05-04 09:54:00,358,45,45,45,45,44,44,45,45,44.75,45,44,1
2026-05-04 09:55:00,373,46,47,47,46,46,47,47,47,46.62,47,46,1
2026-05-04 09:56:00,386,49,48,48,48,48,48,48,49,48.25,49,48,1
2026-05-04 09:57:00,323,40,40,40,41,41,40,41,40,40.38,41,40,1
2026-05-04 09:58:00,315,39,40,40,40,39,39,39,39,39.38,40,39,1
2026-05-04 09:59:00,245,31,30,31,31,30,31,30,31,30.62,31,30,1
2026-05-04 10:00:00,883,111,110,110,110,111,111,110,110,110.38,111,110,1
2026-05-04 10:01:00,820,103,102,103,103,102,102,102,103,102.5,103,102,1
2026-05-04 10:02:00,794,100,99,99,99,99,99,100,99,99.25,100,99,1
2026-05-04 10:03:00,487,61,61,60,61,61,61,61,61,60.88,61,60,1
2026-05-04 10:04:00,895,112,112,112,111,112,112,112,112,111.88,112,111,1
2026-05-04 10:05:00,832,104,104,104,104,104,104,104,104,104.0,104,104,0
2026-05-04 10:06:00,836,104,105,104,104,105,105,104,105,104.5,105,104,1
2026-05-04 10:07:00,810,101,101,101,102,101,101,101,102,101.25,102,101,1
2026-05-04 10:08:00,572,71,71,72,72,71,72,72,71,71.5,72,71,1
2026-05-04 10:09:00,688,86,86,86,86,86,86,86,86,86.0,86,86,0
2026-05-04 10:10:00,723,90,90,91,90,90,91,91,90,90.38,91,90,1
2026-05-04 10:11:00,634,79,79,79,80,79,79,79,80,79.25,80,79,1
2026-05-04 10:12:00,500,62,63,63,62,62,62,63,63,62.5,63,62,1
2026-05-04 10:13:00,639,80,80,80,80,80,80,79,80,79.88,80,79,1
2026-05-04 10:14:00,458,57,57,57,57,58,57,57,58,57.25,58,57,1
2026-05-04 10:15:00,749,93,94,94,93,93,94,94,94,93.62,94,93,1
2026-05-04 10:16:00,567,70,71,71,71,71,71,71,71,70.88,71,70,1
2026-05-04 10:17:00,820,102,103,103,103,102,102,102,103,102.5,103,102,1
2026-05-04 10:18:00,536,67,67,67,67,67,67,67,67,67.0,67,67,0
2026-05-04 10:19:00,521,65,65,65,65,65,65,65,66,65.12,66,65,1
2026-05-04 10:20:00,544,68,68,68,68,68,68,68,68,68.0,68,68,0
2026-05-04 10:21:00,727,91,91,90,91,91,91,91,91,90.88,91,90,1
2026-05-04 10:22:00,520,65,65,65,65,65,65,65,65,65.0,65,65,0
2026-05-04 10:23:00,881,110,110,110,111,110,110,110,110,110.12,111,110,1
2026-05-04 10:24:00,484,61,61,61,60,61,60,60,60,60.5,61,60,1
2026-05-04 10:25:00,683,86,85,85,85,86,86,85,85,85.38,86,85,1
2026-05-04 10:26:00,776,97,97,97,97,97,97,97,97,97.0,97,97,0
2026-05-04 10:27:00,791,99,99,99,99,99,99,98,99,98.88,99,98,1
2026-05-04 10:28:00,456,57,57,57,57,57,57,57,57,57.0,57,57,0
2026-05-04 10:29:00,458,57,57,57,57,58,57,57,58,57.25,58,57,1
2026-05-04 10:30:00,596,75,74,74,75,75,75,74,74,74.5,75,74,1
2026-05-04 10:31:00,862,108,108,108,107,108,108,108,107,107.75,108,107,1
2026-05-04 10:32:00,548,68,68,69,68,69,69,69,68,68.5,69,68,1
2026-05-04 10:33:00,857,107,107,107,107,107,107,108,107,107.12,108,107,1
2026-05-04 10:34:00,490,61,61,61,62,61,62,61,61,61.25,62,61,1
2026-05-04 10:35:00,685,86,86,86,86,85,86,85,85,85.62,86,85,1
2026-05-04 10:36:00,784,98,98,98,98,98,98,98,98,98.0,98,98,0
2026-05-04 10:37:00,889,112,111,111,111,111,111,111,111,111.12,112,111,1
2026-05-04 10:38:00,497,62,62,62,62,62,62,63,62,62.12,63,62,1
2026-05-04 10:39:00,644,81,80,80,81,81,80,81,80,80.5,81,80,1
2026-05-04 10:40:00,776,97,97,97,97,97,97,97,97,97.0,97,97,0
2026-05-04 10:41:00,454,57,56,57,57,57,57,56,57,56.75,57,56,1
2026-05-04 10:42:00,889,111,112,111,111,111,111,111,111,111.12,112,111,1
2026-05-04 10:43:00,720,90,90,90,90,90,90,90,90,90.0,90,90,0
2026-05-04 10:44:00,471,59,59,58,59,59,59,59,59,58.88,59,58,1
2026-05-04 10:45:00,488,61,61,61,61,61,61,61,61,61.0,61,61,0
2026-05-04 10:46:00,800,100,100,100,100,100,100,100,100,100.0,100,100,0
2026-05-04 10:47:00,593,75,74,74,74,74,74,74,74,74.12,75,74,1
2026-05-04 10:48:00,541,68,68,67,67,68,68,67,68,67.62,68,67,1
2026-05-04 10:49:00,835,105,104,105,104,104,104,105,104,104.38,105,104,1
2026-05-04 10:50:00,533,66,66,67,67,67,66,67,67,66.62,67,66,1
2026-05-04 10:51:00,646,81,80,81,80,81,81,81,81,80.75,81,80,1
2026-05-04 10:52:00,500,63,63,63,62,62,62,63,62,62.5,63,62,1
2026-05-04 10:53:00,759,95,95,95,95,94,95,95,95,94.88,95,94,1
2026-05-04 10:54:00,566,70,71,71,71,71,71,70,71,70.75,71,70,1
2026-05-04 10:55:00,749,94,94,94,93,94,93,94,93,93.62,94,93,1
2026-05-04 10:56:00,815,102,102,102,102,101,102,102,102,101.88,102,101,1
2026-05-04 10:57:00,828,104,103,104,103,103,103,104,104,103.5,104,103,1
2026-05-04 10:58:00,496,62,62,62,62,62,62,62,62,62.0,62,62,0
2026-05-04 10:59:00,452,56,56,57,57,57,57,56,56,56.5,57,56,1
2026-05-04 11:00:00,502,63,63,63,63,63,62,62,63,62.75,63,62,1
2026-05-04 11:01:00,734,92,91,92,92,91,92,92,92,91.75,92,91,1
2026-05-04 11:02:00,497,62,62,62,62,62,63,62,62,62.12,63,62,1
2026-05-04 11:03:00,892,112,111,112,112,111,111,112,111,111.5,112,111,1
2026-05-04 11:04:00,648,81,81,81,81,81,81,81,81,81.0,81,81,0
2026-05-04 11:05:00,848,106,106,106,106,106,106,106,106,106.0,106,106,0
2026-05-04 11:06:00,493,61,62,61,62,62,61,62,62,61.62,62,61,1
2026-05-04 11:07:00,536,67,67,67,67,67,67,67,67,67.0,67,67,0
2026-05-04 11:08:00,521,65,65,65,65,66,65,65,65,65.12,66,65,1
2026-05-04 11:09:00,604,76,76,75,76,76,75,75,75,75.5,76,75,1
2026-05-04 11:10:00,535,67,67,67,67,66,67,67,67,66.88,67,66,1
2026-05-04 11:11:00,578,72,72,72,73,72,73,72,72,72.25,73,72,1
2026-05-04 11:12:00,770,96,96,96,96,97,96,96,97,96.25,97,96,1
2026-05-04 11:13:00,765,96,96,96,96,95,95,95,96,95.62,96,95,1
2026-05-04 11:14:00,453,56,56,57,57,57,56,57,57,56.62,57,56,1
2026-05-04 11:15:00,675,84,84,84,85,84,85,84,85,84.38,85,84,1
2026-05-04 11:16:00,754,94,94,95,94,94,94,94,95,94.25,95,94,1
2026-05-04 11:17:00,614,76,77,77,77,77,76,77,77,76.75,77,76,1
2026-05-04 11:18:00,599,74,75,75,75,75,75,75,75,74.88,75,74,1
2026-05-04 11:19:00,636,79,80,79,79,80,79,80,80,79.5,80,79,1
2026-05-04 11:20:00,729,91,91,92,91,91,91,91,91,91.12,92,91,1
2026-05-04 11:21:00,799,100,100,99,100,100,100,100,100,99.88,100,99,1
2026-05-04 11:22:00,869,108,109,109,109,108,109,109,108,108.62,109,108,1
2026-05-04 11:23:00,573,71,72,71,72,72,72,71,72,71.62,72,71,1
2026-05-04 11:24:00,487,60,61,61,61,61,61,61,61,60.88,61,60,1
2026-05-04 11:25:00,728,91,91,91,91,91,91,91,91,91.0,91,91,0
2026-05-04 11:26:00,468,58,58,58,58,59,59,59,59,58.5,59,58,1
2026-05-04 11:27:00,776,97,97,97,97,97,97,97,97,97.0,97,97,0
2026-05-04 11:28:00,493,61,62,62,61,61,62,62,62,61.62,62,61,1
2026-05-04 11:29:00,781,98,97,98,98,98,98,97,97,97.62,98,97,1
2026-05-04 11:30:00,857,107,107,107,107,107,107,108,107,107.12,108,107,1
2026-05-04 11:31:00,504,63,63,63,63,63,63,63,63,63.0,63,63,0
2026-05-04 11:32:00,455,56,57,57,57,57,57,57,57,56.88,57,56,1
2026-05-04 11:33:00,650,81,81,81,81,81,81,82,82,81.25,82,81,1
2026-05-04 11:34:00,797,100,99,100,100,99,100,99,100,99.62,100,99,1
2026-05-04 11:35:00,601,75,75,75,75,75,75,76,75,75.12,76,75,1
2026-05-04 11:36:00,493,61,62,62,61,61,62,62,62,61.62,62,61,1
2026-05-04 11:37:00,609,76,76,76,76,76,77,76,76,76.12,77,76,1
2026-05-04 11:38:00,683,85,85,85,86,86,85,85,86,85.38,86,85,1
2026-05-04 11:39:00,628,79,78,78,79,78,79,78,79,78.5,79,78,1
2026-05-04 11:40:00,613,77,77,77,76,77,77,76,76,76.62,77,76,1
2026-05-04 11:41:00,884,111,111,110,110,110,111,110,111,110.5,111,110,1
2026-05-04 11:42:00,829,103,104,103,104,104,104,104,103,103.62,104,103,1
2026-05-04 11:43:00,619,77,78,77,78,77,77,78,77,77.38,78,77,1
2026-05-04 11:44:00,858,107,107,107,107,107,108,108,107,107.25,108,107,1
2026-05-04 11:45:00,544,68,68,68,68,68,68,68,68,68.0,68,68,0
2026-05-04 11:46:00,545,68,68,68,68,68,68,69,68,68.12,69,68,1
2026-05-04 11:47:00,652,82,82,81,81,82,82,81,81,81.5,82,81,1
2026-05-04 11:48:00,680,85,85,85,85,85,85,85,85,85.0,85,85,0
2026-05-04 11:49:00,753,94,94,94,94,94,94,95,94,94.12,95,94,1
2026-05-04 11:50:00,649,82,81,81,81,81,81,81,81,81.12,82,81,1
2026-05-04 11:51:00,810,101,102,101,102,101,101,101,101,101.25,102,101,1
2026-05-04 11:52:00,592,74,74,74,74,74,74,74,74,74.0,74,74,0
2026-05-04 11:53:00,835,105,105,104,104,105,104,104,104,104.38,105,104,1
2026-05-04 11:54:00,859,107,107,108,107,107,107,108,108,107.38,108,107,1
2026-05-04 11:55:00,550,69,68,69,69,69,69,68,69,68.75,69,68,1
2026-05-04 11:56:00,648,81,81,81,81,81,81,81,81,81.0,81,81,0
2026-05-04 11:57:00,762,95,95,95,95,96,95,96,95,95.25,96,95,1
2026-05-04 11:58:00,508,63,63,64,64,64,64,63,63,63.5,64,63,1
2026-05-04 11:59:00,538,67,67,67,67,68,67,67,68,67.25,68,67,1
2026-05-04 12:00:00,752,94,94,94,94,94,94,94,94,94.0,94,94,0
2026-05-04 12:01:00,493,62,62,62,61,61,61,62,62,61.62,62,61,1
2026-05-04 12:02:00,509,63,64,64,64,63,64,63,64,63.62,64,63,1
2026-05-04 12:03:00,664,83,83,83,83,83,83,83,83,83.0,83,83,0
2026-05-04 12:04:00,755,94,94,95,95,95,94,94,94,94.38,95,94,1
2026-05-04 12:05:00,666,83,83,84,84,83,83,83,83,83.25,84,83,1
2026-05-04 12:06:00,775,97,97,97,97,97,96,97,97,96.88,97,96,1
2026-05-04 12:07:00,611,77,76,76,76,77,76,76,77,76.38,77,76,1
2026-05-04 12:08:00,893,112,112,111,112,112,112,111,111,111.62,112,111,1
2026-05-04 12:09:00,867,108,108,108,108,109,108,109,109,108.38,109,108,1
2026-05-04 12:10:00,784,98,98,98,98,98,98,98,98,98.0,98,98,0
2026-05-04 12:11:00,703,88,88,87,88,88,88,88,88,87.88,88,87,1
2026-05-04 12:12:00,492,62,62,62,61,61,61,62,61,61.5,62,61,1
2026-05-04 12:13:00,466,58,59,58,58,59,58,58,58,58.25,59,58,1
2026-05-04 12:14:00,725,90,91,90,91,91,91,90,91,90.62,91,90,1
2026-05-04 12:15:00,731,92,92,91,91,92,91,91,91,91.38,92,91,1
2026-05-04 12:16:00,587,74,73,73,73,74,74,73,73,73.38,74,73,1
2026-05-04 12:17:00,839,105,105,105,105,105,104,105,105,104.88,105,104,1
2026-05-04 12:18:00,602,76,75,75,76,75,75,75,75,75.25,76,75,1
2026-05-04 12:19:00,584,73,73,73,73,73,73,73,73,73.0,73,73,0
2026-05-04 12:20:00,628,79,79,78,79,78,78,78,79,78.5,79,78,1
2026-05-04 12:21:00,557,69,69,69,70,70,70,70,70,69.62,70,69,1
2026-05-04 12:22:00,534,67,67,67,66,66,67,67,67,66.75,67,66,1
2026-05-04 12:23:00,629,78,79,79,78,79,78,79,79,78.62,79,78,1
2026-05-04 12:24:00,810,101,101,102,101,102,101,101,101,101.25,102,101,1
2026-05-04 12:25:00,743,93,93,92,93,93,93,93,93,92.88,93,92,1
2026-05-04 12:26:00,591,73,74,74,74,74,74,74,74,73.88,74,73,1
2026-05-04 12:27:00,874,109,109,109,110,109,109,110,109,109.25,110,109,1
2026-05-04 12:28:00,881,110,110,110,110,110,110,111,110,110.12,111,110,1
2026-05-04 12:29:00,700,87,87,88,87,88,88,87,88,87.5,88,87,1
2026-05-04 12:30:00,771,96,96,96,97,96,96,97,97,96.38,97,96,1
2026-05-04 12:31:00,488,61,61,61,61,61,61,61,61,61.0,61,61,0
2026-05-04 12:32:00,774,96,97,97,97,97,97,96,97,96.75,97,96,1
2026-05-04 12:33:00,699,88,87,87,87,88,88,87,87,87.38,88,87,1
2026-05-04 12:34:00,894,112,112,112,112,112,112,111,111,111.75,112,111,1
2026-05-04 12:35:00,653,81,82,82,82,81,81,82,82,81.62,82,81,1
2026-05-04 12:36:00,615,76,77,77,77,77,77,77,77,76.88,77,76,1
2026-05-04 12:37:00,853,107,106,106,106,107,107,107,107,106.62,107,106,1
2026-05-04 12:38:00,770,97,96,96,96,96,96,96,97,96.25,97,96,1
2026-05-04 12:39:00,513,64,64,65,64,64,64,64,64,64.12,65,64,1
2026-05-04 12:40:00,675,85,84,84,85,84,84,84,85,84.38,85,84,1
2026-05-04 12:41:00,553,69,69,70,69,69,69,69,69,69.12,70,69,1
2026-05-04 12:42:00,782,98,98,98,97,98,98,98,97,97.75,98,97,1
2026-05-04 12:43:00,492,61,62,61,61,61,62,62,62,61.5,62,61,1
2026-05-04 12:44:00,476,59,60,60,59,59,60,60,59,59.5,60,59,1
2026-05-04 12:45:00,669,84,84,83,83,83,84,84,84,83.62,84,83,1
2026-05-04 12:46:00,694,87,87,86,87,87,86,87,87,86.75,87,86,1
2026-05-04 12:47:00,454,57,57,56,57,57,57,57,56,56.75,57,56,1
2026-05-04 12:48:00,486,61,61,60,61,61,61,60,61,60.75,61,60,1
2026-05-04 12:49:00,638,80,80,79,80,80,79,80,80,79.75,80,79,1
2026-05-04 12:50:00,721,91,90,90,90,90,90,90,90,90.12,91,90,1
2026-05-04 12:51:00,762,95,95,96,96,95,95,95,95,95.25,96,95,1
2026-05-04 12:52:00,629,78,79,78,79,78,79,79,79,78.62,79,78,1
2026-05-04 12:53:00,765,96,96,95,95,96,95,96,96,95.62,96,95,1
2026-05-04 12:54:00,521,65,66,65,65,65,65,65,65,65.12,66,65,1
2026-05-04 12:55:00,751,94,94,94,94,93,94,94,94,93.88,94,93,1
2026-05-04 12:56:00,780,97,98,97,97,98,98,97,98,97.5,98,97,1
2026-05-04 12:57:00,757,95,94,95,94,95,95,95,94,94.62,95,94,1
2026-05-04 12:58:00,555,69,69,69,70,69,70,69,70,69.38,70,69,1
2026-05-04 12:59:00,601,76,75,75,75,75,75,75,75,75.12,76,75,1
2026-05-04 13:00:00,851,106,106,106,107,106,106,107,107,106.38,107,106,1
2026-05-04 13:01:00,507,63,63,63,64,63,64,63,64,63.38,64,63,1
2026-05-04 13:02:00,754,94,95,94,94,95,94,94,94,94.25,95,94,1
2026-05-04 13:03:00,456,57,57,57,57,57,57,57,57,57.0,57,57,0
2026-05-04 13:04:00,634,79,80,79,79,79,80,79,79,79.25,80,79,1
2026-05-04 13:05:00,648,81,81,81,81,81,81,81,81,81.0,81,81,0
2026-05-04 13:06:00,890,111,111,112,111,111,111,112,111,111.25,112,111,1
2026-05-04 13:07:00,729,91,91,92,91,91,91,91,91,91.12,92,91,1
2026-05-04 13:08:00,840,105,105,105,105,105,105,105,105,105.0,105,105,0
2026-05-04 13:09:00,691,87,87,86,86,87,86,86,86,86.38,87,86,1
2026-05-04 13:10:00,484,61,61,61,60,60,60,60,61,60.5,61,60,1
2026-05-04 13:11:00,480,60,60,60,60,60,60,60,60,60.0,60,60,0
2026-05-04 13:12:00,854,106,107,107,107,107,106,107,107,106.75,107,106,1
2026-05-04 13:13:00,809,101,101,101,101,101,101,102,101,101.12,102,101,1
2026-05-04 13:14:00,492,62,61,62,61,61,61,62,62,61.5,62,61,1
2026-05-04 13:15:00,490,61,61,61,62,61,61,62,61,61.25,62,61,1
2026-05-04 13:16:00,529,66,66,66,66,66,67,66,66,66.12,67,66,1
2026-05-04 13:17:00,650,81,82,82,81,81,81,81,81,81.25,82,81,1
2026-05-04 13:18:00,807,101,101,100,101,101,101,101,101,100.88,101,100,1
2026-05-04 13:19:00,509,64,63,64,63,64,63,64,64,63.62,64,63,1
2026-05-04 13:20:00,791,99,99,99,99,99,99,99,98,98.88,99,98,1
2026-05-04 13:21:00,627,78,79,79,78,79,78,78,78,78.38,79,78,1
2026-05-04 13:22:00,514,64,64,64,64,65,65,64,64,64.25,65,64,1
2026-05-04 13:23:00,510,64,64,64,64,63,63,64,64,63.75,64,63,1
2026-05-04 13:24:00,814,102,102,102,102,102,101,102,101,101.75,102,101,1
2026-05-04 13:25:00,705,88,88,89,88,88,88,88,88,88.12,89,88,1
2026-05-04 13:26:00,638,80,79,80,80,80,80,79,80,79.75,80,79,1
2026-05-04 13:27:00,829,104,104,103,103,103,104,104,104,103.62,104,103,1
2026-05-04 13:28:00,691,86,87,86,87,86,87,86,86,86.38,87,86,1
2026-05-04 13:29:00,541,68,68,67,68,68,68,67,67,67.62,68,67,1
2026-05-04 13:30:00,614,77,76,77,77,77,77,76,77,76.75,77,76,1
2026-05-04 13:31:00,742,93,93,92,92,93,93,93,93,92.75,93,92,1
2026-05-04 13:32:00,861,108,107,108,108,107,107,108,108,107.62,108,107,1
2026-05-04 13:33:00,846,106,105,106,106,106,106,105,106,105.75,106,105,1
2026-05-04 13:34:00,638,79,80,80,80,80,79,80,80,79.75,80,79,1
2026-05-04 13:35:00,638,80,80,79,79,80,80,80,80,79.75,80,79,1
2026-05-04 13:36:00,453,57,57,57,56,57,56,57,56,56.62,57,56,1
2026-05-04 13:37:00,775,97,96,97,97,97,97,97,97,96.88,97,96,1
2026-05-04 13:38:00,721,90,90,90,91,90,90,90,90,90.12,91,90,1
2026-05-04 13:39:00,664,83,83,83,83,83,83,83,83,83.0,83,83,0
2026-05-04 13:40:00,701,88,88,88,87,87,88,87,88,87.62,88,87,1
2026-05-04 13:41:00,472,59,59,59,59,59,59,59,59,59.0,59,59,0
2026-05-04 13:42:00,568,71,71,71,71,71,71,71,71,71.0,71,71,0
2026-05-04 13:43:00,882,110,110,110,110,110,111,111,110,110.25,111,110,1
2026-05-04 13:44:00,640,80,80,80,80,80,80,80,80,80.0,80,80,0
2026-05-04 13:45:00,684,86,86,85,85,86,85,86,85,85.5,86,85,1
2026-05-04 13:46:00,518,65,65,64,64,65,65,65,65,64.75,65,64,1
2026-05-04 13:47:00,789,98,99,99,98,99,99,98,99,98.62,99,98,1
2026-05-04 13:48:00,860,107,107,108,107,107,108,108,108,107.5,108,107,1
2026-05-04 13:49:00,612,77,77,77,76,76,76,76,77,76.5,77,76,1
2026-05-04 13:50:00,553,69,69,70,69,69,69,69,69,69.12,70,69,1
2026-05-04 13:51:00,849,106,107,106,106,106,106,106,106,106.12,107,106,1
2026-05-04 13:52:00,529,66,67,66,66,66,66,66,66,66.12,67,66,1
2026-05-04 13:53:00,534,67,66,67,67,66,67,67,67,66.75,67,66,1
2026-05-04 13:54:00,633,79,79,79,80,79,79,79,79,79.12,80,79,1
2026-05-04 13:55:00,681,85,85,85,85,86,85,85,85,85.12,86,85,1
2026-05-04 13:56:00,687,86,86,86,86,86,86,86,85,85.88,86,85,1
2026-05-04 13:57:00,873,110,109,109,109,109,109,109,109,109.12,110,109,1
2026-05-04 13:58:00,560,70,70,70,70,70,70,70,70,70.0,70,70,0
2026-05-04 13:59:00,877,110,110,110,109,109,110,110,109,109.62,110,109,1
2026-05-04 14:00:00,652,82,81,82,81,81,82,82,81,81.5,82,81,1
2026-05-04 14:01:00,869,109,109,109,109,108,109,108,108,108.62,109,108,1
2026-05-04 14:02:00,498,63,62,62,62,62,62,62,63,62.25,63,62,1
2026-05-04 14:03:00,861,108,108,108,107,107,108,108,107,107.62,108,107,1
2026-05-04 14:04:00,516,64,64,65,65,64,64,65,65,64.5,65,64,1
2026-05-04 14:05:00,801,100,101,100,100,100,100,100,100,100.12,101,100,1
2026-05-04 14:06:00,748,94,93,93,93,94,94,94,93,93.5,94,93,1
2026-05-04 14:07:00,483,60,60,60,61,60,61,60,61,60.38,61,60,1
2026-05-04 14:08:00,864,108,108,108,108,108,108,108,108,108.0,108,108,0
2026-05-04 14:09:00,515,64,65,65,64,64,64,65,64,64.38,65,64,1
2026-05-04 14:10:00,512,64,64,64,64,64,64,64,64,64.0,64,64,0
2026-05-04 14:11:00,471,59,59,59,59,59,59,58,59,58.88,59,58,1
2026-05-04 14:12:00,704,88,88,88,88,88,88,88,88,88.0,88,88,0
2026-05-04 14:13:00,465,58,58,58,58,58,58,59,58,58.12,59,58,1
2026-05-04 14:14:00,799,99,100,100,100,100,100,100,100,99.88,100,99,1
2026-05-04 14:15:00,678,85,85,85,84,85,85,84,85,84.75,85,84,1
2026-05-04 14:16:00,601,75,75,75,75,75,75,75,76,75.12,76,75,1
2026-05-04 14:17:00,660,83,82,83,82,82,82,83,83,82.5,83,82,1
2026-05-04 14:18:00,646,80,81,81,81,81,81,80,81,80.75,81,80,1
2026-05-04 14:19:00,860,108,107,108,108,107,108,107,107,107.5,108,107,1
2026-05-04 14:20:00,695,86,87,87,87,87,87,87,87,86.88,87,86,1
2026-05-04 14:21:00,542,68,68,68,67,68,68,67,68,67.75,68,67,1
2026-05-04 14:22:00,479,60,60,60,59,60,60,60,60,59.88,60,59,1
2026-05-04 14:23:00,576,72,72,72,72,72,72,72,72,72.0,72,72,0
