timestamp,gateway_requests,vm_1_requests,vm_2_requests,vm_3_requests,vm_4_requests,vm_5_requests,vm_6_requests,vm_7_requests,vm_8_requests,avg_requests_per_vm,max_vm_requests,min_vm_requests,load_spread
2026-05-04 14:24:00,786,98,98,99,99,98,98,98,98,98.25,99,98,1
2026-05-04 14:25:00,723,91,91,90,90,90,90,91,90,90.38,91,90,1
2026-05-04 14:26:00,744,93,93,93,93,93,93,93,93,93.0,93,93,0
2026-05-04 14:27:00,883,110,111,111,110,110,110,111,110,110.38,111,110,1
2026-05-04 14:28:00,540,67,67,68,68,68,68,67,67,67.5,68,67,1
2026-05-04 14:29:00,752,94,94,94,94,94,94,94,94,94.0,94,94,0
2026-05-04 14:30:00,464,58,58,58,58,58,58,58,58,58.0,58,58,0
2026-05-04 14:31:00,810,101,101,101,101,102,102,101,101,101.25,102,101,1
2026-05-04 14:32:00,738,92,92,93,92,93,92,92,92,92.25,93,92,1
2026-05-04 14:33:00,546,68,68,68,68,69,68,68,69,68.25,69,68,1
2026-05-04 14:34:00,608,76,76,76,76,76,76,76,76,76.0,76,76,0
2026-05-04 14:35:00,539,68,67,67,67,67,67,68,68,67.38,68,67,1
2026-05-04 14:36:00,478,60,60,59,60,60,59,60,60,59.75,60,59,1
2026-05-04 14:37:00,619,77,78,77,78,77,77,78,77,77.38,78,77,1
2026-05-04 14:38:00,624,78,78,78,78,78,78,78,78,78.0,78,78,0
2026-05-04 14:39:00,817,102,102,103,102,102,102,102,102,102.12,103,102,1
2026-05-04 14:40:00,860,108,108,107,107,107,108,108,107,107.5,108,107,1
2026-05-04 14:41:00,750,94,93,94,93,94,94,94,94,93.75,94,93,1
2026-05-04 14:42:00,641,80,80,80,80,80,80,81,80,80.12,81,80,1
2026-05-04 14:43:00,750,94,94,94,93,93,94,94,94,93.75,94,93,1
2026-05-04 14:44:00,824,103,103,103,103,103,103,103,103,103.0,103,103,0
2026-05-04 14:45:00,673,84,84,84,84,84,84,84,85,84.12,85,84,1
2026-05-04 14:46:00,782,98,98,98,97,98,98,97,98,97.75,98,97,1
2026-05-04 14:47:00,790,99,99,99,99,98,99,98,99,98.75,99,98,1
2026-05-04 14:48:00,823,103,103,102,103,103,103,103,103,102.88,103,102,1
2026-05-04 14:49:00,864,108,108,108,108,108,108,108,108,108.0,108,108,0
2026-05-04 14:50:00,763,95,95,95,96,96,96,95,95,95.38,96,95,1
2026-05-04 14:51:00,503,63,63,63,63,62,63,63,63,62.88,63,62,1
2026-05-04 14:52:00,535,67,67,67,67,66,67,67,67,66.88,67,66,1
2026-05-04 14:53:00,557,70,69,70,70,70,70,69,69,69.62,70,69,1
2026-05-04 14:54:00,852,107,107,106,106,106,107,107,106,106.5,107,106,1
2026-05-04 14:55:00,647,80,81,81,81,81,81,81,81,80.88,81,80,1
2026-05-04 14:56:00,629,79,79,78,79,79,78,79,78,78.62,79,78,1
2026-05-04 14:57:00,533,67,66,67,66,66,67,67,67,66.62,67,66,1
2026-05-04 14:58:00,613,77,77,77,76,77,76,77,76,76.62,77,76,1
2026-05-04 14:59:00,642,80,80,81,80,80,81,80,80,80.25,81,80,1
2026-05-04 15:00:00,488,61,61,61,61,61,61,61,61,61.0,61,61,0
2026-05-04 15:01:00,730,91,92,92,91,91,91,91,91,91.25,92,91,1
2026-05-04 15:02:00,754,94,94,94,94,94,95,94,95,94.25,95,94,1
2026-05-04 15:03:00,465,58,58,58,58,58,58,59,58,58.12,59,58,1
2026-05-04 15:04:00,784,98,98,98,98,98,98,98,98,98.0,98,98,0
2026-05-04 15:05:00,534,67,67,67,66,67,67,67,66,66.75,67,66,1
2026-05-04 15:06:00,547,68,68,68,68,69,69,69,68,68.38,69,68,1
2026-05-04 15:07:00,819,102,102,103,102,103,103,102,102,102.38,103,102,1
2026-05-04 15:08:00,602,76,75,75,76,75,75,75,75,75.25,76,75,1
2026-05-04 15:09:00,475,59,59,59,59,60,59,60,60,59.38,60,59,1
2026-05-04 15:10:00,880,110,110,110,110,110,110,110,110,110.0,110,110,0
2026-05-04 15:11:00,701,88,87,88,88,87,87,88,88,87.62,88,87,1
2026-05-04 15:12:00,494,62,61,61,62,62,62,62,62,61.75,62,61,1
2026-05-04 15:13:00,499,63,63,62,62,62,62,63,62,62.38,63,62,1
2026-05-04 15:14:00,776,97,97,97,97,97,97,97,97,97.0,97,97,0
2026-05-04 15:15:00,599,75,75,75,75,75,74,75,75,74.88,75,74,1
2026-05-04 15:16:00,788,99,98,98,98,99,99,98,99,98.5,99,98,1
2026-05-04 15:17:00,648,81,81,81,81,81,81,81,81,81.0,81,81,0
2026-05-04 15:18:00,544,68,68,68,68,68,68,68,68,68.0,68,68,0
2026-05-04 15:19:00,639,80,80,80,80,79,80,80,80,79.88,80,79,1
2026-05-04 15:20:00,688,86,86,86,86,86,86,86,86,86.0,86,86,0
2026-05-04 15:21:00,584,73,73,73,73,73,73,73,73,73.0,73,73,0
2026-05-04 15:22:00,565,71,71,70,70,71,71,70,71,70.62,71,70,1
2026-05-04 15:23:00,493,61,62,61,62,62,62,62,61,61.62,62,61,1
2026-05-04 15:24:00,733,92,91,91,92,92,92,92,91,91.62,92,91,1
2026-05-04 15:25:00,724,90,91,90,91,91,90,90,91,90.5,91,90,1
2026-05-04 15:26:00,603,75,76,75,76,75,76,75,75,75.38,76,75,1
2026-05-04 15:27:00,467,59,58,59,59,58,58,58,58,58.38,59,58,1
2026-05-04 15:28:00,538,67,68,68,67,67,67,67,67,67.25,68,67,1
2026-05-04 15:29:00,863,108,108,108,108,107,108,108,108,107.88,108,107,1
2026-05-04 15:30:00,553,69,69,70,69,69,69,69,69,69.12,70,69,1
2026-05-04 15:31:00,877,110,109,110,109,110,110,109,110,109.62,110,109,1
2026-05-04 15:32:00,648,81,81,81,81,81,81,81,81,81.0,81,81,0
2026-05-04 15:33:00,734,92,91,92,92,92,92,92,91,91.75,92,91,1
2026-05-04 15:34:00,852,107,107,106,107,106,106,107,106,106.5,107,106,1
2026-05-04 15:35:00,525,66,66,66,65,66,65,66,65,65.62,66,65,1
2026-05-04 15:36:00,894,111,111,112,112,112,112,112,112,111.75,112,111,1
2026-05-04 15:37:00,761,95,95,95,95,95,95,95,96,95.12,96,95,1
2026-05-04 15:38:00,469,58,59,59,59,58,59,58,59,58.62,59,58,1
2026-05-04 15:39:00,469,59,59,59,58,58,59,59,58,58.62,59,58,1
2026-05-04 15:40:00,831,104,104,104,104,103,104,104,104,103.88,104,103,1
2026-05-04 15:41:00,593,74,74,74,74,74,74,74,75,74.12,75,74,1
2026-05-04 15:42:00,889,111,112,111,111,111,111,111,111,111.12,112,111,1
2026-05-04 15:43:00,894,111,112,112,112,111,112,112,112,111.75,112,111,1
2026-05-04 15:44:00,823,103,103,102,103,103,103,103,103,102.88,103,102,1
2026-05-04 15:45:00,871,109,108,109,109,109,109,109,109,108.88,109,108,1
2026-05-04 15:46:00,483,60,60,60,60,61,61,60,61,60.38,61,60,1
2026-05-04 15:47:00,656,82,82,82,82,82,82,82,82,82.0,82,82,0
2026-05-04 15:48:00,519,65,65,65,65,64,65,65,65,64.88,65,64,1
2026-05-04 15:49:00,683,86,85,86,85,85,86,85,85,85.38,86,85,1
2026-05-04 15:50:00,551,69,68,69,69,69,69,69,69,68.88,69,68,1
2026-05-04 15:51:00,798,100,100,100,100,100,99,99,100,99.75,100,99,1
2026-05-04 15:52:00,895,112,112,112,111,112,112,112,112,111.88,112,111,1
2026-05-04 15:53:00,833,104,105,104,104,104,104,104,104,104.12,105,104,1
2026-05-04 15:54:00,595,75,74,74,75,74,74,74,75,74.38,75,74,1
2026-05-04 15:55:00,533,66,67,66,67,67,67,67,66,66.62,67,66,1
2026-05-04 15:56:00,587,74,73,73,73,74,73,74,73,73.38,74,73,1
2026-05-04 15:57:00,892,112,112,111,112,111,112,111,111,111.5,112,111,1
2026-05-04 15:58:00,757,95,95,95,94,95,95,94,94,94.62,95,94,1
2026-05-04 15:59:00,814,101,102,102,102,102,102,102,101,101.75,102,101,1
2026-05-04 16:00:00,561,70,70,70,70,70,70,70,71,70.12,71,70,1
2026-05-04 16:01:00,604,76,75,75,75,76,76,76,75,75.5,76,75,1
2026-05-04 16:02:00,711,89,89,89,88,89,89,89,89,88.88,89,88,1
2026-05-04 16:03:00,696,87,87,87,87,87,87,87,87,87.0,87,87,0
2026-05-04 16:04:00,482,60,60,61,60,60,61,60,60,60.25,61,60,1
2026-05-04 16:05:00,777,97,97,97,97,97,98,97,97,97.12,98,97,1
2026-05-04 16:06:00,891,111,111,112,111,112,112,111,111,111.38,112,111,1
2026-05-04 16:07:00,814,102,102,101,101,102,102,102,102,101.75,102,101,1
2026-05-04 16:08:00,862,108,108,108,107,107,108,108,108,107.75,108,107,1
2026-05-04 16:09:00,704,88,88,88,88,88,88,88,88,88.0,88,88,0
2026-05-04 16:10:00,601,75,75,75,75,76,75,75,75,75.12,76,75,1
2026-05-04 16:11:00,664,83,83,83,83,83,83,83,83,83.0,83,83,0
2026-05-04 16:12:00,657,82,82,82,82,82,82,83,82,82.12,83,82,1
2026-05-04 16:13:00,827,104,103,103,103,104,104,103,103,103.38,104,103,1
2026-05-04 16:14:00,742,92,93,93,93,92,93,93,93,92.75,93,92,1
2026-05-04 16:15:00,633,79,79,79,79,80,79,79,79,79.12,80,79,1
2026-05-04 16:16:00,882,110,110,111,110,110,110,111,110,110.25,111,110,1
2026-05-04 16:17:00,786,98,98,99,98,98,98,98,99,98.25,99,98,1
2026-05-04 16:18:00,499,62,63,62,62,62,63,62,63,62.38,63,62,1
2026-05-04 16:19:00,582,73,73,73,73,72,73,72,73,72.75,73,72,1
2026-05-04 16:20:00,564,70,70,71,71,71,71,70,70,70.5,71,70,1
2026-05-04 16:21:00,583,73,72,73,73,73,73,73,73,72.88,73,72,1
2026-05-04 16:22:00,691,87,86,86,87,87,86,86,86,86.38,87,86,1
2026-05-04 16:23:00,894,112,111,112,112,112,111,112,112,111.75,112,111,1
2026-05-04 16:24:00,520,65,65,65,65,65,65,65,65,65.0,65,65,0
2026-05-04 16:25:00,552,69,69,69,69,69,69,69,69,69.0,69,69,0
2026-05-04 16:26:00,625,78,78,78,78,78,78,79,78,78.12,79,78,1
2026-05-04 16:27:00,741,93,93,93,92,92,92,93,93,92.62,93,92,1
2026-05-04 16:28:00,699,87,88,87,87,87,88,87,88,87.38,88,87,1
2026-05-04 16:29:00,610,77,76,76,76,76,76,76,77,76.25,77,76,1
2026-05-04 16:30:00,681,85,85,85,85,86,85,85,85,85.12,86,85,1
2026-05-04 16:31:00,557,70,70,70,70,70,69,69,69,69.62,70,69,1
2026-05-04 16:32:00,516,64,64,64,65,64,65,65,65,64.5,65,64,1
2026-05-04 16:33:00,669,84,84,83,84,83,84,83,84,83.62,84,83,1
2026-05-04 16:34:00,824,103,103,103,103,103,103,103,103,103.0,103,103,0
2026-05-04 16:35:00,641,81,80,80,80,80,80,80,80,80.12,81,80,1
2026-05-04 16:36:00,614,77,77,76,77,77,77,77,76,76.75,77,76,1
2026-05-04 16:37:00,805,101,101,101,101,100,101,100,100,100.62,101,100,1
2026-05-04 16:38:00,707,89,89,88,88,89,88,88,88,88.38,89,88,1
2026-05-04 16:39:00,871,109,109,109,109,108,109,109,109,108.88,109,108,1
2026-05-04 16:40:00,625,78,78,78,78,78,78,78,79,78.12,79,78,1
2026-05-04 16:41:00,633,79,79,79,80,79,79,79,79,79.12,80,79,1
2026-05-04 16:42:00,534,67,67,66,66,67,67,67,67,66.75,67,66,1
2026-05-04 16:43:00,825,104,103,103,103,103,103,103,103,103.12,104,103,1
2026-05-04 16:44:00,751,94,94,94,94,93,94,94,94,93.88,94,93,1
2026-05-04 16:45:00,844,106,105,105,105,106,106,105,106,105.5,106,105,1
2026-05-04 16:46:00,784,98,98,98,98,98,98,98,98,98.0,98,98,0
2026-05-04 16:47:00,878,110,110,109,110,109,110,110,110,109.75,110,109,1
2026-05-04 16:48:00,644,80,81,81,81,81,80,80,80,80.5,81,80,1
2026-05-04 16:49:00,809,101,101,102,101,101,101,101,101,101.12,102,101,1
2026-05-04 16:50:00,555,70,69,70,70,69,69,69,69,69.38,70,69,1
2026-05-04 16:51:00,788,98,99,99,98,99,99,98,98,98.5,99,98,1
2026-05-04 16:52:00,768,96,96,96,96,96,96,96,96,96.0,96,96,0
2026-05-04 16:53:00,760,95,95,95,95,95,95,95,95,95.0,95,95,0
2026-05-04 16:54:00,808,101,101,101,101,101,101,101,101,101.0,101,101,0
2026-05-04 16:55:00,520,65,65,65,65,65,65,65,65,65.0,65,65,0
2026-05-04 16:56:00,664,83,83,83,83,83,83,83,83,83.0,83,83,0
2026-05-04 16:57:00,875,109,110,109,109,110,110,109,109,109.38,110,109,1
2026-05-04 16:58:00,766,96,96,96,96,96,96,95,95,95.75,96,95,1
2026-05-04 16:59:00,761,95,95,95,96,95,95,95,95,95.12,96,95,1
2026-05-04 17:00:00,848,106,106,106,106,106,106,106,106,106.0,106,106,0
2026-05-04 17:01:00,584,73,73,73,73,73,73,73,73,73.0,73,73,0
2026-05-04 17:02:00,875,109,109,110,110,109,110,109,109,109.38,110,109,1
2026-05-04 17:03:00,659,83,83,82,82,83,82,82,82,82.38,83,82,1
2026-05-04 17:04:00,730,91,92,91,91,91,91,91,92,91.25,92,91,1
2026-05-04 17:05:00,802,100,100,101,100,100,100,100,101,100.25,101,100,1
2026-05-04 17:06:00,570,72,71,71,71,71,71,71,72,71.25,72,71,1
2026-05-04 17:07:00,793,99,100,99,99,99,99,99,99,99.12,100,99,1
2026-05-04 17:08:00,506,63,64,63,63,63,63,63,64,63.25,64,63,1
2026-05-04 17:09:00,496,62,62,62,62,62,62,62,62,62.0,62,62,0
2026-05-04 17:10:00,849,106,107,106,106,106,106,106,106,106.12,107,106,1
2026-05-04 17:11:00,820,102,103,103,102,102,103,102,103,102.5,103,102,1
2026-05-04 17:12:00,683,85,85,86,86,86,85,85,85,85.38,86,85,1
2026-05-04 17:13:00,475,59,60,59,59,59,59,60,60,59.38,60,59,1
2026-05-04 17:14:00,897,113,112,112,112,112,112,112,112,112.12,113,112,1
2026-05-04 17:15:00,886,110,110,111,111,111,111,111,111,110.75,111,110,1
2026-05-04 17:16:00,509,64,64,63,63,63,64,64,64,63.62,64,63,1
2026-05-04 17:17:00,789,98,98,99,99,98,99,99,99,98.62,99,98,1
2026-05-04 17:18:00,899,112,113,113,112,112,112,113,112,112.38,113,112,1
2026-05-04 17:19:00,543,67,68,68,68,68,68,68,68,67.88,68,67,1
2026-05-04 17:20:00,859,107,108,107,107,107,108,108,107,107.38,108,107,1
2026-05-04 17:21:00,507,63,63,64,63,63,64,64,63,63.38,64,63,1
2026-05-04 17:22:00,480,60,60,60,60,60,60,60,60,60.0,60,60,0
2026-05-04 17:23:00,882,111,110,111,110,110,110,110,110,110.25,111,110,1
2026-05-04 17:24:00,663,82,83,83,83,83,83,83,83,82.88,83,82,1
2026-05-04 17:25:00,848,106,106,106,106,106,106,106,106,106.0,106,106,0
2026-05-04 17:26:00,633,80,79,79,79,79,79,79,79,79.12,80,79,1
2026-05-04 17:27:00,891,111,111,112,112,111,111,112,111,111.38,112,111,1
2026-05-04 17:28:00,507,64,63,63,64,63,63,64,63,63.38,64,63,1
2026-05-04 17:29:00,482,60,60,60,60,61,61,60,60,60.25,61,60,1
2026-05-04 17:30:00,610,77,76,76,76,76,77,76,76,76.25,77,76,1
2026-05-04 17:31:00,894,112,112,112,112,112,112,111,111,111.75,112,111,1
2026-05-04 17:32:00,788,98,98,99,99,98,98,99,99,98.5,99,98,1
2026-05-04 17:33:00,526,66,66,65,66,66,66,65,66,65.75,66,65,1
2026-05-04 17:34:00,895,112,112,112,112,112,112,111,112,111.88,112,111,1
2026-05-04 17:35:00,475,59,59,59,60,60,60,59,59,59.38,60,59,1
2026-05-04 17:36:00,643,80,81,80,80,80,80,81,81,80.38,81,80,1
2026-05-04 17:37:00,490,61,61,61,62,61,61,61,62,61.25,62,61,1
2026-05-04 17:38:00,860,108,107,107,108,107,108,107,108,107.5,108,107,1
2026-05-04 17:39:00,611,76,77,76,77,76,77,76,76,76.38,77,76,1
2026-05-04 17:40:00,784,98,98,98,98,98,98,98,98,98.0,98,98,0
2026-05-04 17:41:00,459,57,58,57,58,57,57,58,57,57.38,58,57,1
2026-05-04 17:42:00,468,59,58,58,58,59,58,59,59,58.5,59,58,1
2026-05-04 17:43:00,766,95,96,95,96,96,96,96,96,95.75,96,95,1
2026-05-04 17:44:00,636,80,80,79,80,79,79,80,79,79.5,80,79,1
2026-05-04 17:45:00,619,77,77,77,77,77,78,78,78,77.38,78,77,1
2026-05-04 17:46:00,636,80,80,79,79,79,79,80,80,79.5,80,79,1
2026-05-04 17:47:00,451,56,56,57,56,56,57,56,57,56.38,57,56,1
2026-05-04 17:48:00,859,107,107,107,107,108,107,108,108,107.38,108,107,1
2026-05-04 17:49:00,641,80,81,80,80,80,80,80,80,80.12,81,80,1
2026-05-04 17:50:00,473,59,59,60,59,59,59,59,59,59.12,60,59,1
2026-05-04 17:51:00,702,88,88,88,88,87,88,88,87,87.75,88,87,1
2026-05-04 17:52:00,762,95,96,95,96,95,95,95,95,95.25,96,95,1
2026-05-04 17:53:00,511,64,64,64,64,64,63,64,64,63.88,64,63,1
2026-05-04 17:54:00,473,59,60,59,59,59,59,59,59,59.12,60,59,1
2026-05-04 17:55:00,845,105,106,105,106,106,106,105,106,105.62,106,105,1
2026-05-04 17:56:00,705,89,88,88,88,88,88,88,88,88.12,89,88,1
2026-05-04 17:57:00,721,91,90,90,90,90,90,90,90,90.12,91,90,1
2026-05-04 17:58:00,733,91,92,91,92,92,91,92,92,91.62,92,91,1
2026-05-04 17:59:00,804,101,101,101,100,100,101,100,100,100.5,101,100,1
2026-05-04 18:00:00,498,62,62,62,62,63,63,62,62,62.25,63,62,1
2026-05-04 18:01:00,496,62,62,62,62,62,62,62,62,62.0,62,62,0
2026-05-04 18:02:00,514,64,64,65,65,64,64,64,64,64.25,65,64,1
2026-05-04 18:03:00,503,62,63,63,63,63,63,63,63,62.88,63,62,1
2026-05-04 18:04:00,580,72,72,72,72,73,73,73,73,72.5,73,72,1
2026-05-04 18:05:00,623,77,78,78,78,78,78,78,78,77.88,78,77,1
2026-05-04 18:06:00,644,80,81,81,80,80,81,81,80,80.5,81,80,1
2026-05-04 18:07:00,557,70,69,70,70,69,70,69,70,69.62,70,69,1
2026-05-04 18:08:00,598,74,75,75,74,75,75,75,75,74.75,75,74,1
2026-05-04 18:09:00,306,39,39,38,38,38,38,38,38,38.25,39,38,1
2026-05-04 18:10:00,495,62,62,62,62,62,62,62,61,61.88,62,61,1
2026-05-04 18:11:00,446,56,56,56,55,56,55,56,56,55.75,56,55,1
2026-05-04 18:12:00,316,40,39,39,40,39,40,40,39,39.5,40,39,1
2026-05-04 18:13:00,615,77,77,76,77,77,77,77,77,76.88,77,76,1
2026-05-04 18:14:00,640,80,80,80,80,80,80,80,80,80.0,80,80,0
2026-05-04 18:15:00,324,40,40,41,41,40,40,41,41,40.5,41,40,1
2026-05-04 18:16:00,582,73,73,73,72,73,73,72,73,72.75,73,72,1
2026-05-04 18:17:00,526,65,66,66,66,66,66,66,65,65.75,66,65,1
2026-05-04 18:18:00,399,50,50,50,50,50,50,49,50,49.88,50,49,1
2026-05-04 18:19:00,493,62,61,62,62,62,62,61,61,61.62,62,61,1
2026-05-04 18:20:00,366,46,46,46,45,46,46,45,46,45.75,46,45,1
2026-05-04 18:21:00,379,48,48,48,47,47,47,47,47,47.38,48,47,1
2026-05-04 18:22:00,605,76,75,76,75,76,76,76,75,75.62,76,75,1
2026-05-04 18:23:00,551,69,69,69,68,69,69,69,69,68.88,69,68,1
2026-05-04 18:24:00,558,70,69,70,70,70,70,70,69,69.75,70,69,1
2026-05-04 18:25:00,478,59,60,60,60,60,60,60,59,59.75,60,59,1
2026-05-04 18:26:00,450,56,56,56,57,56,56,57,56,56.25,57,56,1
2026-05-04 18:27:00,616,77,77,77,77,77,77,77,77,77.0,77,77,0
2026-05-04 18:28:00,571,71,71,71,71,72,72,71,72,71.38,72,71,1
2026-05-04 18:29:00,304,38,38,38,38,38,38,38,38,38.0,38,38,0
2026-05-04 18:30:00,358,45,45,44,45,45,45,44,45,44.75,45,44,1
2026-05-04 18:31:00,649,81,81,81,81,81,82,81,81,81.12,82,81,1
2026-05-04 18:32:00,495,62,62,62,62,62,62,61,62,61.88,62,61,1
2026-05-04 18:33:00,563,71,70,70,71,70,70,70,71,70.38,71,70,1
2026-05-04 18:34:00,451,56,56,57,57,57,56,56,56,56.38,57,56,1
2026-05-04 18:35:00,342,43,43,43,42,43,43,42,43,42.75,43,42,1
2026-05-04 18:36:00,333,41,42,41,42,41,42,42,42,41.62,42,41,1
2026-05-04 18:37:00,353,44,44,44,45,44,44,44,44,44.12,45,44,1
2026-05-04 18:38:00,575,72,72,72,71,72,72,72,72,71.88,72,71,1
2026-05-04 18:39:00,319,40,40,40,40,39,40,40,40,39.88,40,39,1
2026-05-04 18:40:00,594,74,74,75,75,74,74,74,74,74.25,75,74,1
2026-05-04 18:41:00,508,63,63,63,64,63,64,64,64,63.5,64,63,1
2026-05-04 18:42:00,521,65,65,65,65,65,66,65,65,65.12,66,65,1
2026-05-04 18:43:00,308,39,38,38,38,39,39,39,38,38.5,39,38,1
2026-05-04 18:44:00,303,38,38,38,38,38,38,38,37,37.88,38,37,1
2026-05-04 18:45:00,483,60,61,61,60,60,61,60,60,60.38,61,60,1
2026-05-04 18:46:00,454,56,57,57,57,57,57,57,56,56.75,57,56,1
2026-05-04 18:47:00,315,39,40,39,39,40,39,39,40,39.38,40,39,1
2026-05-04 18:48:00,412,51,51,52,52,52,52,51,51,51.5,52,51,1
2026-05-04 18:49:00,451,56,56,57,56,56,57,56,57,56.38,57,56,1
2026-05-04 18:50:00,631,79,79,79,78,79,79,79,79,78.88,79,78,1
2026-05-04 18:51:00,302,38,37,38,37,38,38,38,38,37.75,38,37,1
2026-05-04 18:52:00,476,59,59,59,60,60,60,59,60,59.5,60,59,1
2026-05-04 18:53:00,372,46,47,47,46,47,46,47,46,46.5,47,46,1
2026-05-04 18:54:00,429,54,54,53,54,54,53,54,53,53.62,54,53,1
2026-05-04 18:55:00,581,73,72,73,72,73,73,72,73,72.62,73,72,1
2026-05-04 18:56:00,643,81,81,81,80,80,80,80,80,80.38,81,80,1
2026-05-04 18:57:00,401,50,50,50,50,50,50,50,51,50.12,51,50,1
2026-05-04 18:58:00,469,59,59,58,58,58,59,59,59,58.62,59,58,1
2026-05-04 18:59:00,445,55,56,56,56,56,55,55,56,55.62,56,55,1
2026-05-04 19:00:00,468,58,59,58,58,59,59,58,59,58.5,59,58,1
2026-05-04 19:01:00,589,73,74,74,74,73,74,74,73,73.62,74,73,1
2026-05-04 19:02:00,302,37,38,38,38,37,38,38,38,37.75,38,37,1
2026-05-04 19:03:00,368,46,46,46,46,46,46,46,46,46.0,46,46,0
2026-05-04 19:04:00,647,80,81,81,81,81,81,81,81,80.88,81,80,1
2026-05-04 19:05:00,582,73,73,72,72,73,73,73,73,72.75,73,72,1
