timestamp,gateway_requests,vm_1_requests,vm_2_requests,vm_3_requests,vm_4_requests,vm_5_requests,vm_6_requests,vm_7_requests,vm_8_requests,avg_requests_per_vm,max_vm_requests,min_vm_requests,load_spread
2026-05-04 19:06:00,371,46,46,47,47,46,47,46,46,46.38,47,46,1
2026-05-04 19:07:00,620,78,78,77,77,77,78,78,77,77.5,78,77,1
2026-05-04 19:08:00,559,70,69,70,70,70,70,70,70,69.88,70,69,1
2026-05-04 19:09:00,318,39,40,39,40,40,40,40,40,39.75,40,39,1
2026-05-04 19:10:00,500,62,62,63,63,63,62,63,62,62.5,63,62,1
2026-05-04 19:11:00,368,46,46,46,46,46,46,46,46,46.0,46,46,0
2026-05-04 19:12:00,537,67,68,67,67,67,67,67,67,67.12,68,67,1
2026-05-04 19:13:00,503,63,63,63,62,63,63,63,63,62.88,63,62,1
2026-05-04 19:14:00,528,66,66,66,66,66,66,66,66,66.0,66,66,0
2026-05-04 19:15:00,381,47,48,48,48,48,47,48,47,47.62,48,47,1
2026-05-04 19:16:00,483,61,61,60,61,60,60,60,60,60.38,61,60,1
2026-05-04 19:17:00,418,52,53,53,52,52,52,52,52,52.25,53,52,1
2026-05-04 19:18:00,489,61,61,61,62,61,61,61,61,61.12,62,61,1
2026-05-04 19:19:00,321,40,40,40,41,40,40,40,40,40.12,41,40,1
2026-05-04 19:20:00,565,71,70,70,71,70,71,71,71,70.62,71,70,1
2026-05-04 19:21:00,320,40,40,40,40,40,40,40,40,40.0,40,40,0
2026-05-04 19:22:00,632,79,79,79,79,79,79,79,79,79.0,79,79,0
2026-05-04 19:23:00,465,58,59,58,58,58,58,58,58,58.12,59,58,1
2026-05-04 19:24:00,566,70,71,71,71,71,71,71,70,70.75,71,70,1
2026-05-04 19:25:00,634,79,79,80,79,79,79,80,79,79.25,80,79,1
2026-05-04 19:26:00,600,75,75,75,75,75,75,75,75,75.0,75,75,0
2026-05-04 19:27:00,634,79,80,79,79,80,79,79,79,79.25,80,79,1
2026-05-04 19:28:00,428,53,54,53,54,54,53,54,53,53.5,54,53,1
2026-05-04 19:29:00,480,60,60,60,60,60,60,60,60,60.0,60,60,0
2026-05-04 19:30:00,476,59,59,59,60,60,59,60,60,59.5,60,59,1
2026-05-04 19:31:00,303,38,38,38,38,38,38,37,38,37.88,38,37,1
2026-05-04 19:32:00,408,51,51,51,51,51,51,51,51,51.0,51,51,0
2026-05-04 19:33:00,376,47,47,47,47,47,47,47,47,47.0,47,47,0
2026-05-04 19:34:00,395,49,49,50,49,50,49,49,50,49.38,50,49,1
2026-05-04 19:35:00,360,45,45,45,45,45,45,45,45,45.0,45,45,0
2026-05-04 19:36:00,638,80,79,80,80,79,80,80,80,79.75,80,79,1
2026-05-04 19:37:00,545,68,68,68,68,68,68,68,69,68.12,69,68,1
2026-05-04 19:38:00,407,51,51,51,51,51,51,50,51,50.88,51,50,1
2026-05-04 19:39:00,593,74,74,75,74,74,74,74,74,74.12,75,74,1
2026-05-04 19:40:00,368,46,46,46,46,46,46,46,46,46.0,46,46,0
2026-05-04 19:41:00,622,78,78,77,78,78,78,77,78,77.75,78,77,1
2026-05-04 19:42:00,392,49,49,49,49,49,49,49,49,49.0,49,49,0
2026-05-04 19:43:00,564,71,70,70,70,71,70,71,71,70.5,71,70,1
2026-05-04 19:44:00,638,80,80,79,80,80,80,79,80,79.75,80,79,1
2026-05-04 19:45:00,387,48,48,48,49,48,48,49,49,48.38,49,48,1
2026-05-04 19:46:00,607,76,76,76,75,76,76,76,76,75.88,76,75,1
2026-05-04 19:47:00,532,66,67,66,67,66,67,66,67,66.5,67,66,1
2026-05-04 19:48:00,367,46,46,46,46,46,45,46,46,45.88,46,45,1
2026-05-04 19:49:00,390,49,48,48,49,49,49,49,49,48.75,49,48,1
2026-05-04 19:50:00,546,68,68,69,68,69,68,68,68,68.25,69,68,1
2026-05-04 19:51:00,576,72,72,72,72,72,72,72,72,72.0,72,72,0
2026-05-04 19:52:00,300,37,37,38,38,38,37,38,37,37.5,38,37,1
2026-05-04 19:53:00,322,40,41,40,40,40,40,41,40,40.25,41,40,1
2026-05-04 19:54:00,546,68,68,69,68,68,68,69,68,68.25,69,68,1
2026-05-04 19:55:00,601,75,76,75,75,75,75,75,75,75.12,76,75,1
2026-05-04 19:56:00,517,65,65,65,65,64,64,64,65,64.62,65,64,1
2026-05-04 19:57:00,445,56,56,56,55,56,55,56,55,55.62,56,55,1
2026-05-04 19:58:00,595,75,75,74,74,75,74,74,74,74.38,75,74,1
2026-05-04 19:59:00,492,61,61,62,62,61,62,61,62,61.5,62,61,1
2026-05-04 20:00:00,485,60,61,61,61,61,60,60,61,60.62,61,60,1
2026-05-04 20:01:00,433,54,54,54,54,54,54,55,54,54.12,55,54,1
2026-05-04 20:02:00,589,73,74,74,74,74,74,73,73,73.62,74,73,1
2026-05-04 20:03:00,511,63,64,64,64,64,64,64,64,63.88,64,63,1
2026-05-04 20:04:00,595,74,74,74,74,74,75,75,75,74.38,75,74,1
2026-05-04 20:05:00,503,63,63,63,63,63,63,63,62,62.88,63,62,1
2026-05-04 20:06:00,351,44,44,44,44,44,44,43,44,43.88,44,43,1
2026-05-04 20:07:00,625,79,78,78,78,78,78,78,78,78.12,79,78,1
2026-05-04 20:08:00,346,43,43,44,44,43,43,43,43,43.25,44,43,1
2026-05-04 20:09:00,607,76,76,76,76,75,76,76,76,75.88,76,75,1
2026-05-04 20:10:00,611,77,76,76,77,76,77,76,76,76.38,77,76,1
2026-05-04 20:11:00,505,63,63,63,63,64,63,63,63,63.12,64,63,1
2026-05-04 20:12:00,605,76,76,75,76,76,75,76,75,75.62,76,75,1
2026-05-04 20:13:00,305,38,38,38,39,38,38,38,38,38.12,39,38,1
2026-05-04 20:14:00,636,80,80,79,79,80,79,79,80,79.5,80,79,1
2026-05-04 20:15:00,561,70,70,70,71,70,70,70,70,70.12,71,70,1
2026-05-04 20:16:00,614,77,77,77,76,77,77,76,77,76.75,77,76,1
2026-05-04 20:17:00,300,38,37,38,38,37,37,37,38,37.5,38,37,1
2026-05-04 20:18:00,480,60,60,60,60,60,60,60,60,60.0,60,60,0
2026-05-04 20:19:00,642,80,80,80,81,80,80,81,80,80.25,81,80,1
2026-05-04 20:20:00,600,75,75,75,75,75,75,75,75,75.0,75,75,0
2026-05-04 20:21:00,402,51,50,50,50,50,51,50,50,50.25,51,50,1
2026-05-04 20:22:00,335,41,42,42,42,42,42,42,42,41.88,42,41,1
2026-05-04 20:23:00,415,52,52,51,52,52,52,52,52,51.88,52,51,1
2026-05-04 20:24:00,508,64,64,63,63,64,63,64,63,63.5,64,63,1
2026-05-04 20:25:00,450,57,56,56,56,56,57,56,56,56.25,57,56,1
2026-05-04 20:26:00,562,70,70,70,70,71,70,70,71,70.25,71,70,1
2026-05-04 20:27:00,594,74,74,74,74,75,75,74,74,74.25,75,74,1
2026-05-04 20:28:00,526,65,66,66,66,66,65,66,66,65.75,66,65,1
2026-05-04 20:29:00,648,81,81,81,81,81,81,81,81,81.0,81,81,0
2026-05-04 20:30:00,535,67,67,67,67,66,67,67,67,66.88,67,66,1
2026-05-04 20:31:00,646,80,80,81,81,81,81,81,81,80.75,81,80,1
2026-05-04 20:32:00,574,72,72,72,71,71,72,72,72,71.75,72,71,1
2026-05-04 20:33:00,504,63,63,63,63,63,63,63,63,63.0,63,63,0
2026-05-04 20:34:00,644,81,81,80,80,81,81,80,80,80.5,81,80,1
2026-05-04 20:35:00,543,68,68,68,68,68,68,68,67,67.88,68,67,1
2026-05-04 20:36:00,555,69,70,69,70,69,70,69,69,69.38,70,69,1
2026-05-04 20:37:00,423,52,53,53,53,53,53,53,53,52.88,53,52,1
2026-05-04 20:38:00,379,48,48,47,47,47,47,48,47,47.38,48,47,1
2026-05-04 20:39:00,646,81,81,80,80,81,81,81,81,80.75,81,80,1
2026-05-04 20:40:00,490,61,61,61,62,61,62,61,61,61.25,62,61,1
2026-05-04 20:41:00,594,74,74,74,75,75,74,74,74,74.25,75,74,1
2026-05-04 20:42:00,393,49,49,49,49,50,49,49,49,49.12,50,49,1
2026-05-04 20:43:00,503,63,63,63,63,63,63,63,62,62.88,63,62,1
2026-05-04 20:44:00,544,68,68,68,68,68,68,68,68,68.0,68,68,0
2026-05-04 20:45:00,576,72,72,72,72,72,72,72,72,72.0,72,72,0
2026-05-04 20:46:00,316,39,40,39,40,39,40,39,40,39.5,40,39,1
2026-05-04 20:47:00,534,66,67,67,67,67,67,67,66,66.75,67,66,1
2026-05-04 20:48:00,304,38,38,38,38,38,38,38,38,38.0,38,38,0
2026-05-04 20:49:00,306,38,38,38,39,38,38,38,39,38.25,39,38,1
2026-05-04 20:50:00,597,74,75,75,74,75,75,75,74,74.62,75,74,1
2026-05-04 20:51:00,395,49,50,50,49,50,49,49,49,49.38,50,49,1
2026-05-04 20:52:00,541,67,68,68,68,68,68,67,67,67.62,68,67,1
2026-05-04 20:53:00,407,50,51,51,51,51,51,51,51,50.88,51,50,1
2026-05-04 20:54:00,392,49,49,49,49,49,49,49,49,49.0,49,49,0
2026-05-04 20:55:00,592,74,74,74,74,74,74,74,74,74.0,74,74,0
2026-05-04 20:56:00,367,46,46,46,46,46,45,46,46,45.88,46,45,1
2026-05-04 20:57:00,495,62,62,62,62,61,62,62,62,61.88,62,61,1
2026-05-04 20:58:00,515,64,65,64,64,64,65,64,65,64.38,65,64,1
2026-05-04 20:59:00,564,70,70,71,71,70,71,71,70,70.5,71,70,1
2026-05-04 21:00:00,428,54,54,53,54,53,53,53,54,53.5,54,53,1
2026-05-04 21:01:00,330,41,41,41,42,41,41,42,41,41.25,42,41,1
2026-05-04 21:02:00,430,54,53,54,54,53,54,54,54,53.75,54,53,1
2026-05-04 21:03:00,471,59,59,59,58,59,59,59,59,58.88,59,58,1
2026-05-04 21:04:00,510,63,64,64,63,64,64,64,64,63.75,64,63,1
2026-05-04 21:05:00,594,74,74,75,74,74,74,75,74,74.25,75,74,1
2026-05-04 21:06:00,445,55,55,56,56,56,56,55,56,55.62,56,55,1
2026-05-04 21:07:00,528,66,66,66,66,66,66,66,66,66.0,66,66,0
2026-05-04 21:08:00,340,42,42,43,43,43,42,43,42,42.5,43,42,1
2026-05-04 21:09:00,623,77,78,78,78,78,78,78,78,77.88,78,77,1
2026-05-04 21:10:00,336,42,42,42,42,42,42,42,42,42.0,42,42,0
2026-05-04 21:11:00,340,42,43,43,42,42,42,43,43,42.5,43,42,1
2026-05-04 21:12:00,462,57,58,58,58,58,58,57,58,57.75,58,57,1
2026-05-04 21:13:00,527,66,66,65,66,66,66,66,66,65.88,66,65,1
2026-05-04 21:14:00,394,50,50,49,49,49,49,49,49,49.25,50,49,1
2026-05-04 21:15:00,420,53,52,52,52,53,53,53,52,52.5,53,52,1
2026-05-04 21:16:00,407,51,51,51,51,51,51,51,50,50.88,51,50,1
2026-05-04 21:17:00,313,39,39,39,39,39,39,40,39,39.12,40,39,1
2026-05-04 21:18:00,568,71,71,71,71,71,71,71,71,71.0,71,71,0
2026-05-04 21:19:00,342,43,43,43,42,43,42,43,43,42.75,43,42,1
2026-05-04 21:20:00,499,62,63,62,62,63,62,63,62,62.38,63,62,1
2026-05-04 21:21:00,445,55,56,55,55,56,56,56,56,55.62,56,55,1
2026-05-04 21:22:00,314,40,39,39,39,39,40,39,39,39.25,40,39,1
2026-05-04 21:23:00,482,60,60,60,60,60,61,61,60,60.25,61,60,1
2026-05-04 21:24:00,543,68,67,68,68,68,68,68,68,67.88,68,67,1
2026-05-04 21:25:00,602,75,75,75,75,75,76,75,76,75.25,76,75,1
2026-05-04 21:26:00,625,78,78,78,78,78,78,79,78,78.12,79,78,1
2026-05-04 21:27:00,568,71,71,71,71,71,71,71,71,71.0,71,71,0
2026-05-04 21:28:00,627,78,78,79,79,79,78,78,78,78.38,79,78,1
2026-05-04 21:29:00,576,72,72,72,72,72,72,72,72,72.0,72,72,0
2026-05-04 21:30:00,416,52,52,52,52,52,52,52,52,52.0,52,52,0
2026-05-04 21:31:00,345,43,43,43,43,43,43,43,44,43.12,44,43,1
2026-05-04 21:32:00,457,57,57,57,57,57,58,57,57,57.12,58,57,1
2026-05-04 21:33:00,511,64,64,64,64,64,64,63,64,63.88,64,63,1
2026-05-04 21:34:00,476,60,59,59,60,60,59,59,60,59.5,60,59,1
2026-05-04 21:35:00,551,69,68,69,69,69,69,69,69,68.88,69,68,1
2026-05-04 21:36:00,303,38,38,37,38,38,38,38,38,37.88,38,37,1
2026-05-04 21:37:00,383,48,48,48,48,48,47,48,48,47.88,48,47,1
2026-05-04 21:38:00,620,77,77,78,78,78,77,78,77,77.5,78,77,1
2026-05-04 21:39:00,445,56,56,55,56,56,56,55,55,55.62,56,55,1
2026-05-04 21:40:00,369,46,46,46,46,47,46,46,46,46.12,47,46,1
2026-05-04 21:41:00,356,44,44,45,45,45,44,44,45,44.5,45,44,1
2026-05-04 21:42:00,618,77,78,77,77,77,77,77,78,77.25,78,77,1
2026-05-04 21:43:00,464,58,58,58,58,58,58,58,58,58.0,58,58,0
2026-05-04 21:44:00,309,39,39,39,38,39,38,39,38,38.62,39,38,1
2026-05-04 21:45:00,352,44,44,44,44,44,44,44,44,44.0,44,44,0
2026-05-04 21:46:00,444,55,56,55,56,56,56,55,55,55.5,56,55,1
2026-05-04 21:47:00,304,38,38,38,38,38,38,38,38,38.0,38,38,0
2026-05-04 21:48:00,419,53,53,52,52,52,52,52,53,52.38,53,52,1
2026-05-04 21:49:00,552,69,69,69,69,69,69,69,69,69.0,69,69,0
2026-05-04 21:50:00,411,51,51,52,52,51,52,51,51,51.38,52,51,1
2026-05-04 21:51:00,555,69,69,69,70,69,70,69,70,69.38,70,69,1
2026-05-04 21:52:00,316,40,40,39,39,39,40,40,39,39.5,40,39,1
2026-05-04 21:53:00,436,55,54,54,55,55,54,55,54,54.5,55,54,1
2026-05-04 21:54:00,392,49,49,49,49,49,49,49,49,49.0,49,49,0
2026-05-04 21:55:00,398,50,49,50,50,50,49,50,50,49.75,50,49,1
2026-05-04 21:56:00,427,53,53,53,54,53,53,54,54,53.38,54,53,1
2026-05-04 21:57:00,426,54,54,53,53,53,53,53,53,53.25,54,53,1
2026-05-04 21:58:00,535,66,67,67,67,67,67,67,67,66.88,67,66,1
2026-05-04 21:59:00,465,58,58,59,58,58,58,58,58,58.12,59,58,1
2026-05-04 22:00:00,130,16,17,17,16,16,16,16,16,16.25,17,16,1
2026-05-04 22:01:00,243,30,31,31,30,31,30,30,30,30.38,31,30,1
2026-05-04 22:02:00,133,17,17,17,17,16,16,16,17,16.62,17,16,1
2026-05-04 22:03:00,123,15,15,16,15,15,15,16,16,15.38,16,15,1
2026-05-04 22:04:00,269,34,34,33,34,34,33,33,34,33.62,34,33,1
2026-05-04 22:05:00,268,33,34,33,33,34,34,33,34,33.5,34,33,1
2026-05-04 22:06:00,215,27,27,27,27,26,27,27,27,26.88,27,26,1
2026-05-04 22:07:00,280,35,35,35,35,35,35,35,35,35.0,35,35,0
2026-05-04 22:08:00,135,17,17,17,17,17,17,16,17,16.88,17,16,1
2026-05-04 22:09:00,179,22,22,22,22,23,23,22,23,22.38,23,22,1
2026-05-04 22:10:00,208,26,26,26,26,26,26,26,26,26.0,26,26,0
2026-05-04 22:11:00,232,29,29,29,29,29,29,29,29,29.0,29,29,0
2026-05-04 22:12:00,169,22,21,21,21,21,21,21,21,21.12,22,21,1
2026-05-04 22:13:00,216,27,27,27,27,27,27,27,27,27.0,27,27,0
2026-05-04 22:14:00,211,27,26,27,26,26,26,26,27,26.38,27,26,1
2026-05-04 22:15:00,244,30,30,31,30,31,30,31,31,30.5,31,30,1
2026-05-04 22:16:00,245,30,31,31,31,31,30,31,30,30.62,31,30,1
2026-05-04 22:17:00,202,25,25,26,25,25,25,25,26,25.25,26,25,1
2026-05-04 22:18:00,273,34,34,35,34,34,34,34,34,34.12,35,34,1
2026-05-04 22:19:00,137,17,17,18,17,17,17,17,17,17.12,18,17,1
2026-05-04 22:20:00,235,29,29,30,29,30,29,30,29,29.38,30,29,1
2026-05-04 22:21:00,258,32,32,32,33,32,33,32,32,32.25,33,32,1
2026-05-04 22:22:00,120,15,15,15,15,15,15,15,15,15.0,15,15,0
2026-05-04 22:23:00,249,31,31,31,31,31,31,32,31,31.12,32,31,1
2026-05-04 22:24:00,167,21,21,21,21,21,20,21,21,20.88,21,20,1
2026-05-04 22:25:00,257,32,32,32,32,32,32,33,32,32.12,33,32,1
2026-05-04 22:26:00,168,21,21,21,21,21,21,21,21,21.0,21,21,0
2026-05-04 22:27:00,254,31,32,32,31,32,32,32,32,31.75,32,31,1
2026-05-04 22:28:00,224,28,28,28,28,28,28,28,28,28.0,28,28,0
2026-05-04 22:29:00,202,26,26,25,25,25,25,25,25,25.25,26,25,1
2026-05-04 22:30:00,253,32,32,31,31,31,32,32,32,31.62,32,31,1
2026-05-04 22:31:00,171,21,22,21,22,21,21,21,22,21.38,22,21,1
2026-05-04 22:32:00,145,19,18,18,18,18,18,18,18,18.12,19,18,1
2026-05-04 22:33:00,266,33,33,33,33,33,34,34,33,33.25,34,33,1
2026-05-04 22:34:00,245,31,31,31,30,31,30,31,30,30.62,31,30,1
2026-05-04 22:35:00,123,15,15,15,16,15,16,15,16,15.38,16,15,1
2026-05-04 22:36:00,140,18,17,17,17,17,18,18,18,17.5,18,17,1
2026-05-04 22:37:00,212,27,26,27,26,26,26,27,27,26.5,27,26,1
2026-05-04 22:38:00,277,35,34,35,34,35,35,34,35,34.62,35,34,1
2026-05-04 22:39:00,139,18,17,17,18,18,17,17,17,17.38,18,17,1
2026-05-04 22:40:00,145,18,18,18,19,18,18,18,18,18.12,19,18,1
2026-05-04 22:41:00,256,32,32,32,32,32,32,32,32,32.0,32,32,0
2026-05-04 22:42:00,218,27,28,27,28,27,27,27,27,27.25,28,27,1
2026-05-04 22:43:00,254,31,32,32,32,32,32,31,32,31.75,32,31,1
2026-05-04 22:44:00,147,18,18,18,19,18,19,18,19,18.38,19,18,1
2026-05-04 22:45:00,229,28,29,28,29,29,28,29,29,28.62,29,28,1
2026-05-04 22:46:00,249,31,31,31,31,31,32,31,31,31.12,32,31,1
2026-05-04 22:47:00,160,20,20,20,20,20,20,20,20,20.0,20,20,0
2026-05-04 22:48:00,256,32,32,32,32,32,32,32,32,32.0,32,32,0
2026-05-04 22:49:00,273,34,34,34,34,34,34,34,35,34.12,35,34,1
2026-05-04 22:50:00,210,26,26,26,26,27,27,26,26,26.25,27,26,1
2026-05-04 22:51:00,203,25,25,25,26,25,26,25,26,25.38,26,25,1
2026-05-04 22:52:00,230,28,29,28,29,29,29,29,29,28.75,29,28,1
2026-05-04 22:53:00,260,32,32,33,33,33,33,32,32,32.5,33,32,1
2026-05-04 22:54:00,221,28,27,28,27,27,28,28,28,27.62,28,27,1
2026-05-04 22:55:00,252,32,31,32,31,31,31,32,32,31.5,32,31,1
2026-05-04 22:56:00,176,22,22,22,22,22,22,22,22,22.0,22,22,0
2026-05-04 22:57:00,174,22,22,22,21,21,22,22,22,21.75,22,21,1
2026-05-04 22:58:00,129,16,16,16,16,16,16,16,17,16.12,17,16,1
2026-05-04 22:59:00,211,26,27,27,26,26,26,26,27,26.38,27,26,1
2026-05-04 23:00:00,213,27,27,27,27,26,27,26,26,26.62,27,26,1
2026-05-04 23:01:00,266,33,33,33,33,34,33,34,33,33.25,34,33,1
2026-05-04 23:02:00,175,22,22,22,22,22,22,21,22,21.88,22,21,1
2026-05-04 23:03:00,272,34,34,34,34,34,34,34,34,34.0,34,34,0
2026-05-04 23:04:00,196,25,24,24,25,25,25,24,24,24.5,25,24,1
2026-05-04 23:05:00,140,18,17,18,17,17,18,18,17,17.5,18,17,1
2026-05-04 23:06:00,231,29,29,29,28,29,29,29,29,28.88,29,28,1
2026-05-04 23:07:00,133,17,17,17,16,17,16,16,17,16.62,17,16,1
2026-05-04 23:08:00,203,26,26,25,26,25,25,25,25,25.38,26,25,1
2026-05-04 23:09:00,220,27,27,27,27,28,28,28,28,27.5,28,27,1
2026-05-04 23:10:00,249,31,32,31,31,31,31,31,31,31.12,32,31,1
2026-05-04 23:11:00,176,22,22,22,22,22,22,22,22,22.0,22,22,0
2026-05-04 23:12:00,230,28,29,28,29,29,29,29,29,28.75,29,28,1
2026-05-04 23:13:00,141,18,17,17,18,18,18,17,18,17.62,18,17,1
2026-05-04 23:14:00,187,23,24,23,24,24,23,23,23,23.38,24,23,1
2026-05-04 23:15:00,231,28,29,29,29,29,29,29,29,28.88,29,28,1
2026-05-04 23:16:00,266,33,33,33,34,34,33,33,33,33.25,34,33,1
2026-05-04 23:17:00,277,35,35,35,35,34,34,34,35,34.62,35,34,1
2026-05-04 23:18:00,202,26,26,25,25,25,25,25,25,25.25,26,25,1
2026-05-04 23:19:00,225,28,28,28,28,28,28,29,28,28.12,29,28,1
2026-05-04 23:20:00,213,27,27,27,26,26,27,26,27,26.62,27,26,1
2026-05-04 23:21:00,198,24,25,25,25,25,25,24,25,24.75,25,24,1
2026-05-04 23:22:00,131,16,17,16,17,16,17,16,16,16.38,17,16,1
2026-05-04 23:23:00,215,27,26,27,27,27,27,27,27,26.88,27,26,1
2026-05-04 23:24:00,182,23,22,23,23,22,23,23,23,22.75,23,22,1
2026-05-04 23:25:00,148,19,18,18,19,19,18,19,18,18.5,19,18,1
2026-05-04 23:26:00,204,25,26,25,26,26,26,25,25,25.5,26,25,1
2026-05-04 23:27:00,172,21,21,21,22,22,21,22,22,21.5,22,21,1
2026-05-04 23:28:00,156,20,19,19,20,20,20,19,19,19.5,20,19,1
2026-05-04 23:29:00,131,17,17,16,16,17,16,16,16,16.38,17,16,1
2026-05-04 23:30:00,192,24,24,24,24,24,24,24,24,24.0,24,24,0
2026-05-04 23:31:00,171,22,21,21,22,22,21,21,21,21.38,22,21,1
2026-05-04 23:32:00,122,15,16,15,16,15,15,15,15,15.25,16,15,1
2026-05-04 23:33:00,189,24,23,24,23,23,24,24,24,23.62,24,23,1
2026-05-04 23:34:00,218,27,27,27,28,27,27,27,28,27.25,28,27,1
2026-05-04 23:35:00,250,31,32,32,31,31,31,31,31,31.25,32,31,1
2026-05-04 23:36:00,244,30,31,30,30,31,30,31,31,30.5,31,30,1
2026-05-04 23:37:00,237,30,30,30,29,30,29,29,30,29.62,30,29,1
2026-05-04 23:38:00,205,26,26,25,26,25,26,25,26,25.62,26,25,1
2026-05-04 23:39:00,208,26,26,26,26,26,26,26,26,26.0,26,26,0
2026-05-04 23:40:00,210,26,26,26,26,26,27,26,27,26.25,27,26,1
2026-05-04 23:41:00,197,25,24,25,25,25,25,24,24,24.62,25,24,1
2026-05-04 23:42:00,219,28,27,28,27,28,27,27,27,27.38,28,27,1
2026-05-04 23:43:00,177,22,22,23,22,22,22,22,22,22.12,23,22,1
2026-05-04 23:44:00,207,26,26,26,26,26,26,26,25,25.88,26,25,1
2026-05-04 23:45:00,226,28,28,28,29,29,28,28,28,28.25,29,28,1
2026-05-04 23:46:00,159,20,19,20,20,20,20,20,20,19.88,20,19,1
2026-05-04 23:47:00,172,21,22,22,21,22,21,22,21,21.5,22,21,1
2026-05-04 23:48:00,155,19,19,19,19,20,20,20,19,19.38,20,19,1
2026-05-04 23:49:00,254,31,32,32,32,32,32,32,31,31.75,32,31,1
2026-05-04 23:50:00,137,17,18,17,17,17,17,17,17,17.12,18,17,1
2026-05-04 23:51:00,167,21,21,21,21,20,21,21,21,20.88,21,20,1
2026-05-04 23:52:00,197,24,25,25,24,24,25,25,25,24.62,25,24,1
2026-05-04 23:53:00,168,21,21,21,21,21,21,21,21,21.0,21,21,0
2026-05-04 23:54:00,147,19,19,19,18,18,18,18,18,18.38,19,18,1
2026-05-04 23:55:00,276,34,34,34,34,35,35,35,35,34.5,35,34,1
2026-05-04 23:56:00,179,22,23,22,23,22,23,22,22,22.38,23,22,1
2026-05-04 23:57:00,126,16,16,16,16,15,16,15,16,15.75,16,15,1
2026-05-04 23:58:00,274,34,34,34,34,34,35,34,35,34.25,35,34,1
2026-05-04 23:59:00,215,27,26,27,27,27,27,27,27,26.88,27,26,1
