product_id,product_name,product_price,date_of_sales,units_sold,purchase_amount,sales_amount,profit,profit_margin_pct
P013,Laptop Model B-941,59250.09,2026-04-09,11,388368.81,651750.99,263382.18,40.41
P018,Tablet Model Pro-710,22738.29,2026-04-10,13,242115.01,295597.77,53482.76,18.09
P048,Smartwatch Model Plus-202,8361.74,2026-04-10,18,96876.33,150511.32,53634.99,35.64
P006,Smartphone Model A-489,56917.2,2026-04-11,12,495107.41,683006.4,187898.99,27.51
P007,Laptop Model Pro-649,45388.41,2026-04-11,13,383746.13,590049.33,206303.2,34.96
P029,Printer Model Plus-562,10168.04,2026-04-11,8,53780.03,81344.32,27564.29,33.89
P044,Smartphone Model B-513,25049.41,2026-04-11,19,343953.63,475938.79,131985.16,27.73
P015,Printer Model B-371,22134.75,2026-04-12,8,125611.08,177078.0,51466.92,29.06
P011,Smartphone Model Plus-750,50643.72,2026-04-13,18,564469.78,911586.96,347117.18,38.08
P008,Smartwatch Model C-691,4412.77,2026-04-14,23,74973.73,101493.71,26519.98,26.13
P041,Router Model Pro-258,2898.07,2026-04-14,10,17215.58,28980.7,11765.12,40.6
P009,Keyboard Model A-975,2020.5,2026-04-15,4,5567.03,8082.0,2514.97,31.12
P025,Keyboard Model B-159,4287.8,2026-04-15,19,48926.28,81468.2,32541.92,39.94
P033,Smartwatch Model Plus-584,24706.17,2026-04-15,16,247337.77,395298.72,147960.95,37.43
P001,Smartphone Model A-859,23830.17,2026-04-16,8,144268.44,190641.36,46372.92,24.32
P005,Tablet Model Pro-448,16751.3,2026-04-16,5,63926.19,83756.5,19830.31,23.68
P028,Router Model B-830,8962.16,2026-04-17,13,85746.54,116508.08,30761.54,26.4
P024,Router Model A-713,1351.92,2026-04-18,16,17369.11,21630.72,4261.61,19.7
P042,Router Model A-865,1591.11,2026-04-18,2,2209.83,3182.22,972.39,30.56
P010,Mouse Model B-479,1774.39,2026-04-19,7,9296.13,12420.73,3124.6,25.16
P023,Smartwatch Model B-256,6942.6,2026-04-19,25,140386.3,173565.0,33178.7,19.12
P049,Mouse Model A-350,647.04,2026-04-19,10,5047.55,6470.4,1422.85,21.99
P016,Smartwatch Model Pro-697,8531.32,2026-04-20,12,83887.69,102375.84,18488.15,18.06
P002,Router Model A-704,1432.42,2026-04-21,2,1811.93,2864.84,1052.91,36.75
P034,Smartphone Model Pro-462,36752.31,2026-04-21,14,388460.7,514532.34,126071.64,24.5
P036,Headphones Model B-649,4048.49,2026-04-22,5,13093.85,20242.45,7148.6,35.31
P032,Headphones Model C-785,4952.1,2026-04-23,7,26123.48,34664.7,8541.22,24.64
P027,Router Model B-371,4500.48,2026-04-24,20,56780.9,90009.6,33228.7,36.92
P043,Router Model B-158,7840.47,2026-04-24,3,14029.23,23521.41,9492.18,40.36
P003,Router Model Plus-127,6784.95,2026-04-25,7,35541.1,47494.65,11953.55,25.17
P026,Printer Model A-878,7892.49,2026-04-25,25,145683.57,197312.25,51628.68,26.17
P004,Monitor Model B-559,25426.33,2026-04-26,9,133082.36,228836.97,95754.61,41.84
P030,Smartwatch Model Plus-335,2697.75,2026-04-26,8,16183.95,21582.0,5398.05,25.01
P014,Smartwatch Model C-317,13379.88,2026-04-28,16,171153.59,214078.08,42924.49,20.05
P020,Router Model C-887,2070.11,2026-04-28,11,15583.33,22771.21,7187.88,31.57
P050,Keyboard Model Plus-926,531.29,2026-04-28,17,7009.73,9031.93,2022.2,22.39
P045,Smartwatch Model A-529,18043.74,2026-04-29,19,224872.75,342831.06,117958.31,34.41
P012,Monitor Model C-755,11270.76,2026-04-30,18,133455.96,202873.68,69417.72,34.22
P046,Keyboard Model B-785,1454.74,2026-04-30,11,10801.26,16002.14,5200.88,32.5
P035,Smartphone Model A-512,54431.4,2026-05-01,11,362974.17,598745.4,235771.23,39.38
P017,Router Model Pro-193,7916.6,2026-05-02,2,9764.05,15833.2,6069.15,38.33
P037,Headphones Model A-553,1553.9,2026-05-03,18,20600.47,27970.2,7369.73,26.35
P019,Router Model C-666,6506.21,2026-05-05,1,3952.47,6506.21,2553.74,39.25
P022,Tablet Model Plus-208,19744.01,2026-05-05,21,304063.78,414624.21,110560.43,26.67
P039,Printer Model Pro-318,25756.19,2026-05-05,13,207431.8,334830.47,127398.67,38.05
P021,Printer Model A-839,11057.95,2026-05-06,24,185810.89,265390.8,79579.91,29.99
P031,Laptop Model B-169,78964.32,2026-05-06,2,94284.31,157928.64,63644.33,40.3
P038,Router Model A-195,7819.83,2026-05-07,25,121190.68,195495.75,74305.07,38.01
P040,Laptop Model Pro-371,54265.72,2026-05-07,15,608195.51,813985.8,205790.29,25.28
P047,Keyboard Model Pro-423,4242.94,2026-05-07,25,61759.78,106073.5,44313.72,41.78
