age,income,region,plan_type,tenure_months,churned,support_calls,loyalty_score
69,55400.0,South,Premium,24,False,5.0,
32,,Midwest,Standard,5,False,0.0,4.5
78,65300.0,South,Standard,18,False,0.0,
38,95800.0,South,Standard,31,False,0.0,
41,96000.0,South,Standard,84,False,0.0,6.9
20,65800.0,Northeast,Premium,6,False,0.0,7.1
39,38800.0,Midwest,Standard,1,True,2.0,
70,29100.0,West,Basic,2,False,1.0,
19,28000.0,West,Standard,12,False,3.0,
47,16000.0,West,Standard,43,True,10.0,
55,,Northeast,Premium,1,False,2.0,
19,47000.0,Northeast,Standard,15,False,0.0,
81,70500.0,South,Premium,10,False,0.0,
77,86800.0,Northeast,Premium,1,False,4.0,5.6
38,,Northeast,Standard,15,False,1.0,10.0
50,52000.0,West,Standard,7,False,3.0,4.5
75,40700.0,Northeast,Standard,11,False,4.0,
39,42700.0,South,Standard,31,False,5.0,5.5
66,,West,Standard,18,True,6.0,6.7
76,45700.0,West,Standard,3,False,2.0,6.8
59,43100.0,West,Standard,81,False,1.0,
77,48700.0,West,Premium,25,True,7.0,
32,69900.0,Northeast,Premium,36,False,2.0,5.1
79,37200.0,West,Premium,2,False,0.0,
79,47700.0,South,Standard,1,False,2.0,
64,54100.0,South,Standard,1,False,2.0,10.0
79,78000.0,Northeast,Basic,5,False,5.0,6.3
68,,Midwest,Premium,13,False,2.0,8.8
72,,Northeast,Basic,69,True,1.0,5.0
81,,Northeast,Standard,15,False,7.0,
20,74700.0,Midwest,Premium,9,False,,
68,,West,Premium,21,True,2.0,
24,,Midwest,Standard,3,False,1.0,
38,31600.0,West,Standard,24,False,1.0,
56,45800.0,Northeast,Standard,21,False,2.0,
35,51200.0,West,Standard,39,False,0.0,
21,67200.0,South,Standard,84,False,1.0,6.5
77,34300.0,Northeast,Premium,7,False,,7.8
31,32000.0,South,Basic,18,False,1.0,8.2
26,,Northeast,Standard,60,False,1.0,3.9
70,44200.0,Northeast,Standard,38,False,0.0,7.4
19,71000.0,West,Standard,17,False,1.0,6.8
77,59600.0,Northeast,Premium,73,False,3.0,5.1
61,61200.0,Midwest,Standard,1,True,1.0,6.7
25,47000.0,Northeast,Basic,67,False,0.0,4.4
64,125800.0,South,Standard,1,False,2.0,3.6
52,35100.0,South,Standard,20,False,7.0,
53,62600.0,Northeast,Premium,55,True,2.0,
67,29500.0,South,Basic,8,False,0.0,
21,31900.0,West,Standard,16,False,1.0,
19,,West,Standard,10,False,4.0,
23,94100.0,West,Basic,76,False,1.0,
71,,Northeast,Standard,43,False,2.0,
21,38700.0,Northeast,Basic,31,False,1.0,
71,56900.0,Northeast,Standard,22,False,0.0,9.5
80,49700.0,Northeast,Premium,43,False,3.0,
35,40300.0,Northeast,Premium,12,True,3.0,6.6
61,28000.0,South,Standard,15,False,2.0,8.9
51,,South,Basic,33,False,1.0,
79,53300.0,West,Standard,11,False,0.0,5.4
31,116900.0,West,Standard,2,False,2.0,
65,,South,Premium,2,False,2.0,
32,61100.0,Northeast,Standard,3,False,0.0,
79,41200.0,South,Premium,51,False,0.0,
57,31600.0,Northeast,Standard,16,False,0.0,
70,,Northeast,Standard,31,True,10.0,
41,31300.0,West,Standard,12,False,3.0,
43,63600.0,West,Standard,7,False,5.0,
77,94200.0,Northeast,Standard,11,False,0.0,
58,44200.0,Northeast,Premium,40,True,6.0,
46,71500.0,South,Basic,25,True,0.0,
32,37200.0,Midwest,Basic,69,False,1.0,
62,43400.0,Northeast,Standard,28,True,4.0,
82,35400.0,South,Standard,21,False,1.0,
26,20900.0,West,Standard,24,False,1.0,
18,48300.0,Northeast,Standard,71,False,0.0,6.6
25,51600.0,South,Standard,39,False,0.0,
80,75100.0,Northeast,Standard,1,False,2.0,7.6
28,67400.0,Northeast,Standard,19,False,2.0,7.9
25,67800.0,West,Basic,29,False,3.0,
52,33200.0,Northeast,Standard,35,False,2.0,
52,58900.0,Midwest,Standard,6,False,2.0,3.9
50,92300.0,Midwest,Standard,50,False,,10.0
22,57100.0,South,Standard,78,False,0.0,
58,101900.0,South,Basic,7,False,8.0,6.7
45,109900.0,Northeast,Standard,54,False,0.0,10.0
24,44000.0,Northeast,Standard,3,False,2.0,
29,37100.0,West,Standard,1,False,0.0,8.5
51,,Northeast,Standard,3,True,3.0,
50,26700.0,Northeast,Standard,1,False,2.0,
65,39800.0,Midwest,Basic,47,False,1.0,7.2
40,79500.0,Northeast,Basic,2,False,1.0,7.2
79,,Northeast,Premium,8,False,2.0,
54,,Northeast,Standard,3,False,1.0,
61,,South,Basic,9,False,0.0,7.1
52,,South,Premium,2,False,3.0,5.3
82,,West,Standard,28,False,0.0,5.8
64,39900.0,Northeast,Premium,4,False,4.0,7.4
20,44200.0,South,Standard,48,False,1.0,3.9
18,36600.0,Northeast,Standard,42,False,0.0,
22,35400.0,West,Premium,1,False,2.0,
31,,South,Standard,57,False,1.0,
44,74600.0,South,Premium,1,False,1.0,7.0
26,28200.0,West,Standard,7,False,1.0,
32,16300.0,South,Basic,1,True,1.0,
59,,South,Basic,10,False,1.0,
68,30000.0,Northeast,Basic,18,False,0.0,
80,53400.0,Midwest,Standard,40,False,1.0,
69,26200.0,South,Standard,10,False,1.0,
21,82400.0,South,Standard,31,False,2.0,
40,135600.0,South,Standard,5,False,2.0,
32,52700.0,West,Standard,35,False,1.0,
60,47200.0,West,Premium,7,False,3.0,
46,,Northeast,Premium,4,False,4.0,
53,,West,Basic,5,False,2.0,9.4
30,61500.0,Northeast,Standard,5,False,2.0,
49,,Midwest,Standard,18,True,1.0,7.2
76,38100.0,South,Standard,47,False,5.0,6.4
45,56200.0,South,Basic,2,False,0.0,
59,39500.0,Midwest,Premium,31,False,1.0,
62,32100.0,South,Basic,27,False,3.0,5.4
79,48200.0,Northeast,Basic,51,True,0.0,7.0
74,33900.0,West,Premium,7,False,0.0,7.5
23,78400.0,Northeast,Standard,15,False,2.0,6.4
45,34700.0,South,Standard,65,False,2.0,
45,56700.0,Northeast,Premium,27,False,3.0,
61,38500.0,South,Standard,12,False,3.0,
47,,West,Standard,4,False,0.0,
79,39800.0,South,Basic,8,False,0.0,
79,29600.0,South,Basic,22,True,2.0,6.3
18,59500.0,South,Premium,32,False,1.0,
44,44600.0,Midwest,Premium,3,False,2.0,
79,,South,Premium,23,False,0.0,6.1
20,,Midwest,Standard,20,False,1.0,7.2
44,28800.0,Midwest,Standard,18,False,1.0,
26,,South,Premium,29,False,2.0,10.0
79,65800.0,South,Premium,45,False,1.0,7.4
54,39100.0,West,Standard,10,False,1.0,
68,50400.0,Northeast,Basic,55,False,1.0,
61,74400.0,Northeast,Standard,4,True,0.0,
41,40800.0,West,Standard,5,False,0.0,
76,43400.0,West,Premium,8,False,1.0,
49,54000.0,Midwest,Standard,3,False,1.0,8.8
69,40800.0,Midwest,Standard,7,False,1.0,7.9
79,69100.0,South,Standard,3,True,1.0,7.3
75,45800.0,Northeast,Premium,43,True,2.0,5.6
69,35800.0,West,Standard,4,False,4.0,2.6
29,62500.0,West,Premium,34,False,1.0,
56,31000.0,West,Premium,1,False,0.0,
19,109700.0,West,Standard,74,True,0.0,6.2
20,92300.0,West,Basic,31,True,2.0,
73,60200.0,Midwest,Standard,1,False,1.0,
76,,South,Basic,36,True,0.0,8.5
19,57100.0,West,Premium,18,False,2.0,5.7
19,40300.0,West,Basic,38,False,0.0,
71,55200.0,Northeast,Standard,18,False,2.0,4.8
18,33900.0,West,Standard,26,False,1.0,
36,60000.0,Midwest,Standard,39,True,3.0,3.3
19,69400.0,Northeast,Standard,13,False,0.0,
70,,Northeast,Premium,1,False,4.0,10.0
61,38600.0,Northeast,Standard,47,False,2.0,
49,,West,Premium,12,False,0.0,5.4
49,87800.0,South,Standard,17,False,0.0,
72,39900.0,South,Standard,1,False,1.0,
73,45300.0,South,Premium,17,False,3.0,
34,55300.0,West,Standard,84,False,4.0,
55,54900.0,Northeast,Premium,8,False,1.0,
41,,Northeast,Premium,13,False,4.0,
28,42100.0,Midwest,Basic,29,False,0.0,3.9
33,,Northeast,Standard,42,False,0.0,8.8
76,29000.0,Northeast,Premium,14,True,5.0,
20,38900.0,South,Basic,9,False,3.0,7.9
37,,South,Premium,69,False,1.0,
76,43400.0,Northeast,Standard,28,False,3.0,
53,82700.0,Northeast,Premium,3,True,6.0,
36,,Northeast,Premium,2,False,3.0,
36,42100.0,Midwest,Premium,17,False,4.0,
37,48700.0,Northeast,Standard,6,False,3.0,5.1
69,41700.0,Midwest,Standard,7,False,0.0,
50,47700.0,Northeast,Basic,53,True,4.0,
57,60900.0,Midwest,Standard,2,False,0.0,
56,69800.0,South,Premium,31,True,4.0,6.9
18,73200.0,Northeast,Standard,8,False,1.0,7.0
28,111600.0,Midwest,Premium,36,False,2.0,5.8
74,61600.0,West,Standard,32,False,1.0,5.9
67,119800.0,Midwest,Standard,1,False,0.0,5.1
40,35900.0,South,Basic,18,True,1.0,5.7
48,,West,Basic,4,False,8.0,
59,,South,Premium,50,False,6.0,8.3
24,43800.0,Midwest,Standard,51,False,1.0,
33,46700.0,West,Premium,14,True,11.0,4.9
77,44900.0,Northeast,Premium,15,False,4.0,5.3
19,,South,Premium,9,True,2.0,6.7
18,38900.0,South,Standard,32,False,0.0,
65,68300.0,Northeast,Premium,11,True,5.0,5.0
29,39300.0,West,Premium,8,False,2.0,3.9
54,63700.0,West,Basic,14,True,4.0,
49,90300.0,Northeast,Standard,2,False,4.0,
26,42500.0,Northeast,Premium,34,False,4.0,
36,,Midwest,Premium,1,False,2.0,4.6
65,61300.0,West,Standard,26,False,1.0,
20,120700.0,South,Standard,5,False,1.0,
37,40100.0,West,Standard,7,False,1.0,
41,,West,Standard,25,False,0.0,
71,25600.0,Northeast,Standard,84,True,2.0,5.3
50,40200.0,Northeast,Premium,38,False,2.0,7.1
41,56500.0,South,Premium,6,False,4.0,8.8
53,85600.0,Midwest,Premium,5,False,0.0,
55,,South,Basic,50,True,2.0,3.8
42,67100.0,Midwest,Standard,15,False,0.0,
35,47800.0,Midwest,Standard,4,False,0.0,
71,,Northeast,Premium,50,False,0.0,
52,52700.0,South,Standard,42,False,3.0,
78,,South,Standard,84,False,0.0,
58,31300.0,West,Standard,60,False,3.0,
50,,South,Standard,48,False,1.0,
50,33000.0,West,Basic,1,False,4.0,
31,,Northeast,Standard,3,False,3.0,8.6
38,86900.0,South,Standard,21,False,6.0,
65,44000.0,West,Standard,19,False,4.0,6.9
37,85900.0,West,Premium,15,False,5.0,
25,,Midwest,Standard,13,True,4.0,7.8
24,42400.0,South,Premium,14,False,2.0,9.5
34,40100.0,West,Standard,21,False,0.0,8.8
50,,South,Standard,1,False,1.0,6.7
65,33800.0,Northeast,Standard,8,False,0.0,
76,56500.0,Northeast,Standard,18,False,2.0,
39,,Midwest,Standard,32,False,1.0,
47,38200.0,South,Standard,5,False,4.0,
55,26400.0,Northeast,Basic,20,True,6.0,
68,51100.0,South,Standard,31,False,1.0,5.9
71,,Midwest,Premium,15,False,1.0,
25,,West,Standard,1,False,7.0,
44,55400.0,West,Standard,15,False,1.0,9.6
44,18000.0,West,Standard,9,False,3.0,5.1
38,26500.0,South,Basic,66,False,1.0,7.8
47,122800.0,Northeast,Standard,3,False,2.0,5.4
45,40000.0,South,Standard,26,False,1.0,
81,17900.0,Midwest,Standard,1,False,4.0,
78,27400.0,South,Standard,15,False,2.0,7.9
65,,West,Standard,20,False,0.0,6.3
36,37000.0,Northeast,Premium,9,False,1.0,4.4
21,77900.0,Northeast,Standard,15,False,1.0,
52,51500.0,Northeast,Standard,4,True,7.0,5.2
81,40400.0,South,Premium,9,False,3.0,
66,,Midwest,Standard,24,False,1.0,
34,,West,Standard,9,True,1.0,
61,27500.0,Northeast,Standard,58,False,2.0,
47,40300.0,South,Premium,25,False,3.0,
63,,Northeast,Standard,14,False,3.0,
23,38900.0,West,Standard,1,False,1.0,
54,69000.0,Northeast,Standard,17,False,3.0,
41,51700.0,West,Premium,36,False,2.0,6.9
63,83500.0,Midwest,Standard,8,False,6.0,8.7
70,53000.0,West,Premium,41,True,5.0,
77,72900.0,Northeast,Basic,7,True,3.0,
80,47800.0,Northeast,Premium,43,False,3.0,2.1
49,,Midwest,Standard,2,False,1.0,
50,88600.0,West,Standard,50,False,4.0,
35,36900.0,West,Standard,17,False,1.0,5.8
42,,West,Standard,9,False,1.0,6.6
71,66700.0,West,Standard,8,False,1.0,
75,68600.0,West,Premium,14,False,4.0,
63,30800.0,South,Standard,84,False,0.0,
41,74700.0,West,Standard,6,False,1.0,
49,33100.0,West,Premium,3,False,1.0,
64,67800.0,South,Premium,22,False,0.0,
40,60700.0,Northeast,Standard,17,False,0.0,
44,68000.0,Northeast,Basic,19,False,4.0,8.6
19,30300.0,West,Standard,27,True,4.0,6.7
34,62000.0,Midwest,Premium,8,False,1.0,9.2
50,75700.0,West,Premium,60,True,4.0,2.5
26,53000.0,Midwest,Premium,14,False,3.0,
60,35300.0,South,Premium,3,False,1.0,9.6
65,70800.0,West,Standard,34,False,3.0,
56,51300.0,Midwest,Standard,26,False,7.0,
59,25100.0,West,Premium,9,False,1.0,6.3
43,,West,Standard,24,False,1.0,7.7
67,39700.0,South,Basic,6,False,6.0,9.5
42,,South,Standard,15,False,2.0,
41,,South,Standard,57,False,0.0,5.6
30,83300.0,West,Standard,4,False,2.0,8.0
77,53800.0,Northeast,Standard,12,False,1.0,
24,,South,Premium,43,False,4.0,
74,31100.0,West,Premium,84,True,2.0,
53,49200.0,West,Premium,15,False,1.0,6.9
62,58700.0,West,Basic,18,False,2.0,
37,31900.0,West,Basic,21,False,2.0,
82,53300.0,Midwest,Basic,67,True,,
25,96200.0,Northeast,Standard,49,False,2.0,
33,,Midwest,Premium,5,False,3.0,6.7
31,70800.0,Northeast,Standard,14,False,0.0,
32,18400.0,South,Standard,16,False,2.0,7.8
49,91400.0,West,Premium,39,False,1.0,7.3
80,45500.0,Northeast,Standard,23,False,1.0,8.5
68,36000.0,West,Standard,27,False,1.0,
42,,Northeast,Standard,84,False,1.0,
75,27100.0,Northeast,Standard,2,False,4.0,
80,74500.0,Midwest,Basic,6,False,1.0,
79,42900.0,South,Standard,13,False,3.0,
39,36500.0,West,Standard,11,False,0.0,4.8
75,45800.0,West,Standard,1,True,6.0,
75,,West,Standard,2,False,2.0,
66,51700.0,Northeast,Basic,29,False,2.0,
69,27900.0,South,Standard,53,False,1.0,
59,59000.0,Midwest,Standard,18,False,1.0,9.7
32,33800.0,West,Premium,19,False,1.0,
71,20700.0,Northeast,Basic,7,False,5.0,
77,89200.0,Northeast,Premium,37,False,1.0,9.1
25,58900.0,South,Basic,35,False,2.0,
70,47500.0,Northeast,Standard,22,True,3.0,
77,42700.0,South,Standard,6,False,1.0,
22,85700.0,South,Standard,3,False,3.0,
23,168500.0,West,Basic,2,False,2.0,
64,,South,Standard,22,False,2.0,
72,,West,Standard,44,False,1.0,10.0
57,46100.0,South,Standard,49,False,1.0,
69,,Northeast,Standard,16,False,1.0,4.8
33,19200.0,Northeast,Standard,38,False,3.0,1.8
30,56000.0,Midwest,Basic,73,False,2.0,
47,58400.0,Midwest,Standard,8,False,1.0,
36,83300.0,South,Premium,13,False,6.0,
34,79900.0,Northeast,Premium,67,False,0.0,4.1
80,,South,Standard,10,False,4.0,
36,89800.0,Northeast,Standard,61,True,12.0,5.3
75,110700.0,Midwest,Standard,84,False,4.0,
72,,Northeast,Standard,27,False,3.0,6.9
79,57900.0,Midwest,Premium,42,False,1.0,
40,24200.0,Midwest,Standard,35,True,1.0,
26,27400.0,South,Standard,30,False,3.0,
29,35100.0,West,Premium,9,False,1.0,
18,41100.0,West,Basic,1,False,0.0,
75,31600.0,Midwest,Basic,11,True,3.0,10.0
18,48300.0,West,Basic,27,False,1.0,7.0
51,,Midwest,Premium,3,False,5.0,6.8
65,75200.0,Northeast,Standard,1,False,4.0,
18,40500.0,Northeast,Premium,4,False,4.0,6.8
33,,Midwest,Standard,31,False,3.0,
78,51500.0,Northeast,Premium,84,False,4.0,
81,48700.0,Northeast,Premium,84,False,3.0,
80,34700.0,Northeast,Standard,17,False,2.0,
39,50900.0,Northeast,Premium,51,False,1.0,
43,31900.0,South,Basic,33,False,4.0,
33,55900.0,West,Standard,17,False,4.0,
68,140500.0,Midwest,Basic,21,False,1.0,7.2
74,23800.0,Midwest,Standard,4,False,0.0,
46,39900.0,West,Premium,69,False,2.0,6.0
64,37400.0,South,Standard,11,False,0.0,7.5
79,41200.0,Northeast,Premium,15,False,5.0,
33,73700.0,West,Basic,28,False,7.0,7.0
65,60900.0,Midwest,Basic,10,False,0.0,
56,68800.0,West,Premium,7,False,2.0,5.7
50,49600.0,West,Standard,25,False,0.0,
40,28900.0,Northeast,Basic,1,False,3.0,2.7
27,,Northeast,Standard,32,False,1.0,4.6
51,,Northeast,Basic,18,False,2.0,7.2
69,52500.0,South,Standard,23,False,1.0,3.2
27,81200.0,South,Standard,25,False,0.0,
36,55100.0,Northeast,Premium,19,False,1.0,
75,30500.0,West,Standard,22,False,0.0,
18,39800.0,Northeast,Standard,29,False,2.0,
21,61400.0,West,Standard,35,False,0.0,
33,65100.0,West,Standard,32,False,1.0,7.0
41,69000.0,Northeast,Standard,51,False,4.0,
19,32200.0,West,Standard,5,False,4.0,3.9
49,30300.0,West,Standard,13,True,4.0,10.0
41,45400.0,West,Standard,74,True,5.0,
29,,Midwest,Premium,13,False,0.0,9.9
67,,Midwest,Standard,3,False,0.0,
52,,Northeast,Basic,19,False,2.0,1.0
50,58800.0,Midwest,Basic,3,False,4.0,
50,66500.0,South,Standard,6,True,7.0,
78,95400.0,Northeast,Premium,84,False,0.0,
68,91600.0,West,Basic,19,False,1.0,
60,,South,Basic,8,True,0.0,
29,21200.0,South,Premium,84,False,3.0,
82,37400.0,South,Standard,84,False,2.0,
50,50500.0,South,Premium,15,False,0.0,8.9
57,42400.0,Northeast,Premium,8,False,1.0,
60,107700.0,South,Premium,46,True,2.0,
61,,Midwest,Standard,31,False,3.0,7.4
46,63700.0,Northeast,Basic,29,False,0.0,6.9
30,53500.0,South,Basic,56,False,4.0,6.3
29,42700.0,Northeast,Standard,29,False,2.0,
63,22700.0,South,Standard,8,True,3.0,
19,47500.0,South,Standard,30,False,3.0,
52,180200.0,West,Basic,9,False,0.0,
25,29800.0,South,Premium,36,False,0.0,9.5
43,23700.0,West,Premium,24,True,3.0,
51,106400.0,South,Standard,2,False,0.0,9.6
24,66000.0,Northeast,Premium,18,False,4.0,
75,,South,Standard,11,False,3.0,8.7
46,84500.0,West,Standard,10,False,4.0,
53,35200.0,South,Premium,23,False,1.0,6.6
38,47000.0,West,Basic,10,False,1.0,5.1
53,71800.0,Midwest,Basic,38,False,2.0,5.6
27,114000.0,Midwest,Basic,2,False,0.0,
41,30700.0,Midwest,Standard,27,False,3.0,
81,81800.0,South,Standard,41,False,4.0,3.2
66,57100.0,South,Premium,28,False,1.0,
53,52300.0,West,Basic,17,False,3.0,
41,48900.0,West,Standard,75,False,0.0,
40,28200.0,Northeast,Standard,9,True,1.0,
79,72100.0,South,Standard,1,False,7.0,
54,35800.0,Midwest,Premium,14,False,9.0,
29,31800.0,West,Standard,1,False,1.0,
72,69900.0,Midwest,Standard,77,False,5.0,
30,67200.0,South,Standard,6,False,1.0,
40,50600.0,South,Standard,39,False,1.0,
47,75500.0,West,Basic,37,False,1.0,
34,86700.0,West,Standard,6,False,5.0,10.0
79,,Northeast,Premium,24,False,0.0,6.6
30,39700.0,South,Premium,1,False,2.0,5.0
76,,West,Basic,17,False,,6.0
36,53400.0,Northeast,Standard,1,False,3.0,
66,97800.0,Midwest,Basic,64,False,1.0,5.3
29,46700.0,South,Premium,84,False,1.0,
78,42500.0,Midwest,Basic,6,False,0.0,7.8
36,,Northeast,Basic,6,True,2.0,
26,52900.0,West,Standard,35,False,3.0,
45,59100.0,South,Standard,7,False,2.0,
69,59500.0,Northeast,Standard,56,True,3.0,
33,56400.0,West,Premium,21,False,0.0,6.3
29,,West,Standard,11,True,4.0,
42,44800.0,Northeast,Standard,45,False,2.0,
69,34600.0,West,Standard,17,False,0.0,
70,33400.0,West,Standard,61,False,1.0,
40,72400.0,West,Standard,66,False,4.0,
33,59200.0,West,Standard,5,False,5.0,3.1
74,23300.0,South,Standard,1,False,1.0,
56,76000.0,Northeast,Standard,84,False,2.0,
70,104000.0,South,Standard,59,False,0.0,
59,36800.0,West,Standard,1,False,,6.6
75,56100.0,West,Basic,45,False,2.0,9.2
56,,South,Premium,15,False,2.0,7.2
31,63000.0,Northeast,Standard,7,True,3.0,8.9
22,30700.0,Northeast,Standard,53,False,1.0,3.3
52,47600.0,Northeast,Basic,5,False,0.0,4.2
35,72600.0,Midwest,Basic,74,False,1.0,8.3
26,80400.0,West,Basic,6,True,0.0,
75,58100.0,Northeast,Premium,24,False,0.0,7.7
34,42800.0,South,Standard,6,False,1.0,
24,25900.0,Northeast,Standard,20,False,1.0,5.0
63,36200.0,Northeast,Standard,29,False,1.0,6.1
30,40600.0,Northeast,Basic,5,False,2.0,9.3
57,37100.0,South,Premium,18,False,,6.1
59,50200.0,West,Premium,16,False,0.0,
26,42800.0,West,Standard,2,False,2.0,
67,52500.0,West,Basic,43,False,0.0,
44,79300.0,South,Standard,10,False,2.0,7.2
22,,West,Standard,21,False,0.0,6.7
46,28200.0,Midwest,Standard,18,False,1.0,9.1
54,,Northeast,Premium,18,False,0.0,4.8
55,61900.0,Midwest,Standard,3,False,0.0,5.9
25,,Midwest,Basic,14,True,2.0,3.3
82,57700.0,Northeast,Standard,15,False,5.0,4.2
34,82500.0,West,Premium,33,False,0.0,10.0
62,,West,Standard,46,False,,8.3
21,,West,Standard,20,True,2.0,
53,,South,Basic,2,False,1.0,9.3
48,17900.0,West,Premium,7,False,3.0,
36,100700.0,Northeast,Premium,5,False,,
78,36100.0,Northeast,Basic,3,False,,8.1
71,32400.0,Midwest,Premium,11,False,1.0,
56,60400.0,West,Standard,7,False,1.0,5.7
36,,West,Premium,6,False,4.0,
56,37100.0,West,Standard,1,False,2.0,
62,91400.0,Midwest,Standard,1,True,1.0,
30,61200.0,South,Standard,3,False,3.0,
75,67800.0,West,Premium,5,True,2.0,
37,37700.0,West,Premium,14,False,0.0,
78,26500.0,West,Standard,18,True,2.0,
56,65000.0,West,Premium,4,False,0.0,
18,,Midwest,Basic,14,True,3.0,
20,,South,Standard,10,False,9.0,8.3
79,,Northeast,Standard,5,False,1.0,
80,33300.0,Midwest,Premium,1,False,1.0,3.8
42,130000.0,West,Standard,16,False,0.0,5.1
73,,South,Premium,29,False,0.0,
50,45700.0,Midwest,Standard,6,True,5.0,4.1
55,45800.0,Northeast,Standard,4,True,0.0,5.5
23,,South,Premium,55,False,1.0,5.5
75,75200.0,West,Premium,8,True,3.0,
61,52900.0,West,Basic,6,True,4.0,8.2
62,69100.0,West,Basic,49,False,1.0,6.9
49,52100.0,Northeast,Premium,42,False,2.0,
62,46900.0,South,Premium,15,False,2.0,
78,63400.0,Midwest,Standard,17,True,7.0,
64,,Northeast,Premium,6,False,2.0,5.7
38,45800.0,Midwest,Standard,2,False,2.0,
53,36300.0,South,Basic,21,False,0.0,1.6
36,56200.0,West,Standard,3,False,0.0,
37,50600.0,Northeast,Premium,15,False,2.0,6.4
74,,West,Standard,71,False,6.0,
35,35000.0,South,Premium,76,False,4.0,
64,57800.0,Midwest,Basic,7,False,8.0,
66,61100.0,West,Standard,24,False,2.0,
31,42400.0,South,Basic,16,True,3.0,
32,38900.0,South,Standard,52,False,4.0,
48,35200.0,Northeast,Premium,8,False,2.0,
18,57100.0,Northeast,Basic,1,False,1.0,4.3
