ApplicantID,Salary,CreditScore,Experience,LoanStatus
A001,47184,462,23,Rejected
A002,76513,521,23,Approved
A003,40790,752,13,Rejected
A004,42561,561,7,Rejected
A005,24956,737,6,Rejected
A006,127974,562,14,Approved
A007,19703,838,25,Approved
A008,128785,624,8,Approved
A009,106236,502,2,Rejected
A010,112104,626,19,Approved
A011,29390,823,14,Approved
A012,117230,490,17,Approved
A013,112800,745,6,Approved
A014,30012,788,7,Approved
A015,38916,569,27,Rejected
A016,90869,682,20,Approved
A017,60638,639,11,Approved
A018,87986,809,29,Approved
A019,36717,761,20,Approved
A020,82175,533,14,Approved
A021,75570,800,10,Approved
A022,32663,567,26,Approved
A023,100694,655,8,Rejected
A024,100490,558,20,Approved
A025,138285,523,8,Approved
A026,86876,832,18,Approved
A027,122700,635,7,Approved
A028,54262,710,15,Approved
A029,30351,506,4,Rejected
A030,128666,755,2,Approved
A031,140696,720,8,Approved
A032,21009,798,23,Approved
A033,87946,843,20,Approved
A034,94939,672,5,Approved
A035,87045,706,24,Approved
A036,45894,770,9,Approved
A037,70143,528,11,Approved
A038,18149,756,10,Approved
A039,47325,635,28,Rejected
A040,98612,572,1,Rejected
A041,38645,493,23,Rejected
A042,36143,839,17,Approved
A043,51657,787,15,Approved
A044,61287,585,16,Approved
A045,128923,558,29,Approved
A046,70730,815,9,Approved
A047,115889,674,28,Approved
A048,49720,576,7,Approved
A049,23514,751,17,Approved
A050,75728,453,2,Rejected
A051,33433,567,2,Rejected
A052,104619,486,16,Approved
A053,145248,559,17,Approved
A054,141907,574,25,Approved
A055,124708,547,3,Approved
A056,130997,631,13,Approved
A057,32200,794,20,Approved
A058,43799,481,12,Rejected
A059,46644,577,6,Rejected
A060,135601,521,13,Approved
A061,139275,577,27,Approved
A062,134164,731,3,Rejected
A063,21868,497,29,Rejected
A064,79965,535,13,Approved
A065,74032,655,28,Rejected
A066,117345,451,12,Approved
A067,137277,596,13,Approved
A068,145577,529,6,Approved
A069,33331,746,23,Approved
A070,100209,479,1,Rejected
A071,149819,721,5,Rejected
A072,39000,545,2,Rejected
A073,79657,656,3,Approved
A074,82543,746,19,Rejected
A075,39491,664,21,Approved
A076,100934,583,6,Approved
A077,100361,572,8,Approved
A078,96642,684,10,Approved
A079,37016,454,14,Rejected
A080,44209,487,17,Rejected
A081,87520,517,29,Approved
A082,36033,575,11,Rejected
A083,132867,728,22,Approved
A084,20050,791,26,Approved
A085,45154,518,8,Rejected
A086,46058,830,17,Approved
A087,91860,759,6,Approved
A088,71371,801,20,Approved
A089,146065,578,28,Approved
A090,31316,497,20,Rejected
A091,90530,472,0,Rejected
A092,52293,776,8,Approved
A093,133824,732,22,Approved
A094,20534,507,2,Rejected
A095,57073,729,1,Rejected
A096,56821,670,4,Approved
A097,113591,470,28,Approved
A098,83412,791,3,Approved
A099,124529,767,23,Approved
A100,80059,533,25,Approved
