Area,Bedrooms,Bathrooms,Parking,Property_Age,School_Distance,Price
2395,3,2,2,11,5.1,13298000
2806,5,4,1,11,7.0,15986000
1779,3,3,2,30,2.1,10313000
2853,4,3,0,32,1.2,15329000
3743,5,5,1,29,3.6,21198000
1912,2,1,1,31,2.9,9343000
1792,1,1,3,28,6.3,9172000
907,1,1,1,26,1.0,4707000
1030,1,1,2,24,7.6,4796000
1084,2,2,2,28,1.1,6082000
752,1,1,3,1,6.4,4828000
3591,4,4,0,26,1.7,19643000
2534,3,3,1,30,4.1,13378000
4008,5,5,1,29,3.7,21776000
1589,2,1,1,21,0.8,8603000
2038,4,3,2,0,1.4,12900000
1909,3,2,2,10,6.8,10698000
880,1,1,1,23,0.5,4700000
3958,4,4,3,30,2.0,21974000
1304,2,1,2,31,1.5,7057000
3658,5,4,2,33,6.4,20209000
2699,3,3,1,8,5.8,15401000
1579,1,1,1,20,3.6,7879000
1312,2,1,2,2,3.4,7657000
806,2,1,2,25,5.6,4311000
1421,3,3,2,20,1.3,8114000
3966,4,3,1,2,7.0,22639000
3058,4,3,0,35,1.6,16065000
3823,5,5,1,26,2.0,21546000
2211,3,2,0,33,0.5,11513000
1069,1,1,1,15,7.9,5557000
4074,6,5,2,17,1.7,23723000
2639,4,3,1,22,6.5,14537000
1612,3,2,2,12,0.7,9579000
696,2,1,1,7,4.4,4486000
2349,4,4,1,23,5.9,13325000
3593,4,3,1,30,1.0,19458000
3928,5,4,1,9,5.2,22037000
2391,2,2,1,14,4.4,13379000
2175,3,3,1,14,6.8,12427000
1499,3,3,2,19,2.3,9192000
3665,5,4,2,7,2.4,21688000
1178,1,1,1,33,2.3,5210000
1905,2,1,1,19,2.4,10265000
1607,3,2,2,27,2.9,8854000
1762,2,1,0,29,3.2,8731000
3969,6,5,1,17,0.3,22545000
2386,2,1,1,33,2.5,11923000
3316,4,3,0,30,1.8,17944000
3614,6,5,2,33,1.2,20829000
3568,6,5,3,11,1.0,21153000
1226,3,3,1,22,8.0,7102000
3985,6,5,2,10,6.5,23637000
2504,3,2,1,35,5.9,12671000
3192,4,4,1,35,4.2,17325000
3931,5,4,1,13,1.3,22266000
1304,3,3,1,22,7.4,7470000
2952,4,4,1,18,1.8,16671000
4198,5,4,1,8,2.8,23494000
3134,5,5,1,15,3.9,18304000
2111,2,1,1,0,5.6,11503000
2936,5,5,1,29,1.8,16885000
2574,3,2,1,19,0.3,14543000
974,2,1,3,18,3.7,5587000
4155,6,5,0,32,3.6,22944000
2373,3,2,2,8,3.3,13846000
1803,2,2,3,23,0.2,9883000
1248,2,1,2,10,6.7,6812000
1063,2,2,0,18,5.3,5816000
1302,2,1,1,20,7.9,6877000
2144,3,3,2,26,6.0,12074000
3242,5,4,1,27,1.2,18226000
1856,2,2,1,27,2.7,9701000
2016,3,2,1,13,1.8,11152000
3334,3,2,3,17,5.5,18231000
4136,6,5,1,30,4.8,23369000
3724,6,5,0,12,0.8,21647000
2238,3,2,3,35,3.1,11807000
3534,6,5,2,29,0.9,20199000
2621,4,3,1,33,1.6,14660000
3200,4,3,1,3,3.8,18418000
2971,5,4,2,33,4.6,16371000
3770,5,4,2,25,3.4,21535000
1225,3,2,2,25,6.5,6488000
4060,6,5,2,13,0.6,23690000
3230,4,3,3,19,5.3,17762000
1499,2,2,1,19,0.6,7908000
3489,6,5,2,14,0.2,20315000
2855,5,5,1,6,3.2,16977000
2587,4,4,3,13,7.7,14770000
830,1,1,0,23,2.1,3966000
3221,3,2,3,20,1.9,17870000
2029,4,3,3,13,2.2,12618000
3947,4,3,2,28,3.1,21654000
2841,4,3,0,12,5.4,16321000
2111,4,4,2,24,0.2,12593000
1044,2,2,3,34,6.2,5058000
2009,2,1,1,18,1.5,10785000
2532,3,2,0,5,6.4,14492000
3970,5,5,0,0,0.2,23158000
2045,3,3,1,16,1.4,12074000
1173,2,1,3,13,6.6,6956000
951,1,1,1,3,4.2,5212000
3127,3,2,2,18,7.4,17049000
2782,4,3,1,11,6.4,15820000
3992,5,5,1,25,1.0,22074000
1935,4,4,1,8,1.6,12252000
2038,4,4,1,10,6.1,11784000
2804,4,3,1,7,2.4,16136000
2638,3,2,2,28,0.6,14326000
1290,1,1,1,20,3.1,6840000
2336,4,3,1,12,5.5,13757000
2298,4,3,1,6,1.6,13884000
836,1,1,3,29,1.1,4346000
3989,4,4,2,13,8.0,22435000
2301,2,1,2,11,6.1,12296000
3280,4,3,1,2,0.6,19338000
2765,4,4,0,31,7.0,15248000
3012,3,2,2,1,8.0,17001000
2200,2,1,1,30,7.5,11285000
1721,2,2,1,14,6.5,9774000
993,1,1,3,8,4.3,5423000
3391,6,5,3,19,3.2,19743000
1438,3,3,1,25,7.1,8303000
2071,3,2,2,16,5.3,11573000
845,1,1,0,3,3.6,4447000
1599,1,1,1,19,3.6,7906000
1697,2,1,1,9,5.0,9507000
1731,2,1,2,9,2.9,9861000
1491,2,1,1,19,5.2,7461000
2099,3,2,2,33,2.3,10835000
3034,5,4,1,35,2.8,16980000
4118,5,4,1,28,6.0,22633000
3497,6,5,0,28,8.0,19458000
2226,4,4,2,5,0.5,13930000
2532,3,2,2,13,4.0,14155000
3099,4,3,2,34,5.9,16984000
2171,3,3,1,23,2.9,11744000
3013,5,4,2,18,1.6,17572000
4128,6,5,2,23,3.9,23458000
3150,5,4,0,35,1.2,17186000
710,1,1,1,13,6.6,3503000
3102,5,4,3,21,6.7,18096000
2481,2,2,1,3,5.2,13957000
824,2,1,2,32,3.0,4036000
2383,4,3,0,25,5.4,13124000
3088,4,3,1,14,7.1,17287000
2069,4,3,3,25,4.1,11977000
1435,1,1,1,0,4.9,8421000
4065,5,4,2,16,7.5,23168000
1573,3,2,3,31,3.4,8334000
794,1,1,3,18,4.3,4498000
1158,2,1,0,20,2.4,6078000
3462,6,5,2,26,1.2,19818000
2126,2,2,0,3,3.5,11915000
1309,3,2,2,18,4.3,7883000
714,1,1,3,15,4.1,4528000
1305,1,1,1,33,1.6,6162000
3008,4,3,1,12,6.0,16847000
740,1,1,2,15,1.2,4386000
2940,3,2,1,4,4.7,16796000
1974,2,1,1,22,6.3,10351000
1893,3,2,2,9,1.7,11575000
3556,6,5,0,32,2.2,19616000
3598,4,3,0,9,2.0,19946000
1830,2,2,0,11,0.3,9970000
712,1,1,1,35,3.3,3417000
3796,4,4,0,25,5.7,20213000
729,1,1,1,3,6.3,4276000
944,1,1,2,32,7.6,4304000
1055,1,1,3,6,7.6,6126000
2125,2,2,1,3,3.6,11938000
2553,2,1,2,4,5.7,14606000
2787,5,4,2,35,5.2,15546000
2705,5,5,1,25,3.0,15979000
1017,1,1,2,26,2.5,4938000
3412,5,4,1,17,2.3,19100000
3645,5,5,3,13,4.1,20960000
2261,3,3,1,6,7.3,12667000
2314,4,4,1,8,6.3,13595000
3373,5,4,0,5,4.0,19211000
3353,4,3,2,23,0.8,18645000
1189,1,1,1,1,6.3,6993000
3313,4,3,2,9,4.8,18530000
2987,4,3,2,31,4.1,16387000
2548,4,3,0,2,1.6,14588000
3890,4,3,0,10,1.8,22056000
2810,4,3,2,15,5.3,16292000
2873,3,2,1,24,2.1,15844000
3585,4,4,0,3,6.6,19968000
1713,2,1,3,25,3.2,9249000
3631,5,4,1,29,4.3,20009000
858,1,1,3,6,6.5,5533000
1770,1,1,1,17,1.5,9740000
2461,3,2,0,0,6.4,13923000
4036,5,4,1,18,6.8,22777000
2790,3,2,1,12,5.8,15609000
1630,1,1,3,2,6.6,9254000
1696,2,1,2,17,7.3,9567000
3248,4,3,1,12,0.6,18008000
