Income,CreditScore,Employed,LoanApproved
30000,580,No,No
45000,650,Yes,Yes
25000,520,No,No
70000,750,Yes,Yes
50000,680,Yes,Yes
22000,500,No,No
55000,690,Yes,Yes
38000,610,No,No
62000,720,Yes,Yes
27000,540,No,No
48000,670,Yes,Yes
35000,600,No,No
80000,780,Yes,Yes
42000,640,Yes,Yes
29000,560,No,No
67000,730,Yes,Yes
53000,700,Yes,Yes
31000,590,No,No
76000,770,Yes,Yes
26000,530,No,No
46000,660,Yes,Yes
34000,610,No,No
72000,740,Yes,Yes
28000,550,No,No
51000,690,Yes,Yes
39000,620,No,No
65000,725,Yes,Yes
24000,510,No,No
57000,710,Yes,Yes
33000,600,No,No
78000,790,Yes,Yes
43000,645,Yes,Yes
21000,495,No,No
69000,735,Yes,Yes
52000,695,Yes,Yes
36000,605,No,No
74000,760,Yes,Yes
25000,540,No,No
49000,675,Yes,Yes
32000,585,No,No
81000,800,Yes,Yes
47000,665,Yes,Yes
23000,505,No,No
68000,730,Yes,Yes
54000,705,Yes,Yes
37000,615,No,No
73000,750,Yes,Yes
30000,570,No,No
60000,715,Yes,Yes
41000,635,Yes,Yes